Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
9617,"[27.51, 80.72]",17,0,3943.5143,0.5296,Hardoi,Rejected,0.0,0.0,0.0,0.0
9618,"[27.52, 80.72]",44,2,6351.1093,0.5292,Hardoi,Rejected,0.0,0.0,0.0,0.0
9619,"[27.53, 80.72]",13,0,5250.4608,0.4315,Hardoi,Rejected,0.0,0.0,0.0,0.0
9620,"[27.54, 80.72]",12,0,3972.2893,0.456,Hardoi,Rejected,0.0,0.0,0.0,0.0
9621,"[27.55, 80.72]",38,0,5172.9145,0.5375,Hardoi,Rejected,0.0,0.0,0.0,0.0
9622,"[27.56, 80.72]",30,1,3989.2144,0.3656,Hardoi,Rejected,0.0,0.0,0.0,0.0
9623,"[27.57, 80.72]",47,5,7898.7247,0.4926,Hardoi,Rejected,0.0,0.0,0.0,0.0
9624,"[27.58, 80.72]",1,0,2220.1906,0.3823,Hardoi,Rejected,0.0,0.0,0.0,0.0
9625,"[27.59, 80.72]",33,0,8290.9343,0.3384,Hardoi,Rejected,0.0,0.0,0.0,0.0
9626,"[27.6, 80.72]",10,0,5324.1514,0.2073,Hardoi,Rejected,0.0,0.0,0.0,0.0
9627,"[27.61, 80.72]",33,0,6485.1595,0.5213,Hardoi,Rejected,0.0,0.0,0.0,0.0
9628,"[27.62, 80.72]",37,1,4682.5321,0.5037,Hardoi,Rejected,0.0,0.0,0.0,0.0
9629,"[27.63, 80.72]",23,0,5082.8768,0.5995,Hardoi,Rejected,0.0,0.0,0.0,0.0
9630,"[27.64, 80.72]",31,1,5388.035,0.4857,Hardoi,Rejected,0.0,0.0,0.0,0.0
9631,"[27.65, 80.72]",15,0,4671.147,0.5167,Hardoi,Rejected,0.0,0.0,0.0,0.0
9632,"[27.66, 80.72]",12,1,4176.0966,0.519,Hardoi,Rejected,0.0,0.0,0.0,0.0
9633,"[27.67, 80.72]",11,0,4644.6323,0.5576,Hardoi,Rejected,0.0,0.0,0.0,0.0
9634,"[27.68, 80.72]",11,0,3662.9421,0.4402,Hardoi,Rejected,0.0,0.0,0.0,0.0
9635,"[27.69, 80.72]",24,1,5137.4035,0.5704,Hardoi,Rejected,0.0,0.0,0.0,0.0
9636,"[27.7, 80.72]",18,2,4487.1619,0.42100000000000004,Hardoi,Rejected,0.0,0.0,0.0,0.0
9637,"[27.71, 80.72]",3,0,2380.7324,0.4004,Hardoi,Rejected,0.0,0.0,0.0,0.0
9638,"[27.72, 80.72]",3,0,2561.3179,0.4637,Hardoi,Rejected,0.0,0.0,0.0,0.0
9639,"[27.73, 80.72]",58,0,5575.5799,0.4062,Hardoi,Rejected,0.0,0.0,0.0,0.0
9640,"[27.74, 80.72]",4,0,3431.8651,0.321,Hardoi,Rejected,0.0,0.0,0.0,0.0
9641,"[27.75, 80.72]",7,2,4855.5819,0.5685,Hardoi,Rejected,0.0,0.0,0.0,0.0
9642,"[27.76, 80.72]",28,4,7077.2935,0.5308,Hardoi,Rejected,0.0,0.0,0.0,0.0
9643,"[27.77, 80.72]",47,3,9123.5567,0.4263,Hardoi,Rejected,0.0,0.0,0.0,0.0
9644,"[27.78, 80.72]",51,5,7542.9198,0.506,Hardoi,Rejected,0.0,0.0,0.0,0.0
9645,"[27.79, 80.72]",11,0,3256.7776,0.4984,Hardoi,Rejected,0.0,0.0,0.0,0.0
9646,"[26.89, 80.73]",0,0,0.0,0.1955,Hardoi,Rejected,0.0,0.0,0.0,0.0
9647,"[26.9, 80.73]",0,0,1052.1669,0.4168,Hardoi,Rejected,0.0,0.0,0.0,0.0
9648,"[26.91, 80.73]",3,0,1867.6106,0.4523,Hardoi,Rejected,0.0,0.0,0.0,0.0
9649,"[26.92, 80.73]",1,0,1134.8733,0.4842,Hardoi,Rejected,0.0,0.0,0.0,0.0
9650,"[26.93, 80.73]",1,0,2952.0648,0.5068,Hardoi,Rejected,0.0,0.0,0.0,0.0
9651,"[26.94, 80.73]",3,0,2783.3977,0.6252,Hardoi,Rejected,0.0,0.0,0.0,0.0
9652,"[26.95, 80.73]",4,0,2177.4945,0.5149,Hardoi,Rejected,0.0,0.0,0.0,0.0
9653,"[26.96, 80.73]",3,0,2467.4786,0.5965,Hardoi,Rejected,0.0,0.0,0.0,0.0
9654,"[26.97, 80.73]",1,0,724.5288,0.3286,Hardoi,Rejected,0.0,0.0,0.0,0.0
9655,"[26.98, 80.73]",1,0,1764.6179,0.5383,Hardoi,Rejected,0.0,0.0,0.0,0.0
9656,"[26.99, 80.73]",0,0,244.4239,0.3249,Hardoi,Rejected,0.0,0.0,0.0,0.0
9657,"[27.0, 80.73]",1,0,1846.0487,0.5439,Hardoi,Rejected,0.0,0.0,0.0,0.0
9658,"[27.01, 80.73]",5,0,2508.3513,0.4808,Hardoi,Rejected,0.0,0.0,0.0,0.0
9659,"[27.02, 80.73]",6,0,2946.177,0.43,Hardoi,Rejected,0.0,0.0,0.0,0.0
9660,"[27.03, 80.73]",0,0,742.9035,0.3761,Hardoi,Rejected,0.0,0.0,0.0,0.0
9661,"[27.04, 80.73]",0,0,0.0,0.2752,Hardoi,Rejected,0.0,0.0,0.0,0.0
9662,"[27.05, 80.73]",0,0,0.0,0.2402,Hardoi,Rejected,0.0,0.0,0.0,0.0
9663,"[27.06, 80.73]",0,0,811.0437,0.4976,Hardoi,Rejected,0.0,0.0,0.0,0.0
9664,"[27.07, 80.73]",0,0,1591.6522,0.3607,Hardoi,Rejected,0.0,0.0,0.0,0.0
9665,"[27.08, 80.73]",0,0,1301.4015,0.2348,Hardoi,Rejected,0.0,0.0,0.0,0.0
9666,"[27.09, 80.73]",0,0,60.8764,0.2483,Hardoi,Rejected,0.0,0.0,0.0,0.0
9667,"[27.1, 80.73]",0,0,0.0,0.2428,Hardoi,Rejected,0.0,0.0,0.39810100000000004,0.0
9668,"[27.11, 80.73]",0,0,0.0,0.2555,Hardoi,Rural,0.0,0.0,1.0,0.0
9669,"[27.12, 80.73]",0,0,1014.6509,0.5683,Hardoi,Rural,0.0,0.0,1.0,0.0
9670,"[27.13, 80.73]",0,0,604.4148,0.4148,Hardoi,Rural,0.0,0.0,1.0,0.0
9671,"[27.14, 80.73]",0,0,0.0,0.1087,Hardoi,Rural,0.0,0.0,1.0,0.0
9672,"[27.15, 80.73]",0,0,479.9918,0.3752,Hardoi,Rural,0.0,0.0,1.0,0.0
9673,"[27.16, 80.73]",0,0,775.3015,0.4202,Hardoi,Rural,0.0,0.0,1.0,0.0
9674,"[27.17, 80.73]",0,0,0.0,0.3585,Hardoi,Rural,0.0,0.0,1.0,0.0
9675,"[27.18, 80.73]",0,0,0.0,0.2113,Hardoi,Rural,0.0,0.0,1.0,0.0
9676,"[27.19, 80.73]",0,0,0.0,0.0,Hardoi,Rural,0.0,0.0,1.0,0.0
9677,"[27.2, 80.73]",0,0,0.0,0.0,Hardoi,Rural,0.0,0.0,1.0,0.0
9678,"[27.21, 80.73]",0,0,0.0,0.0,Hardoi,Rural,0.0,0.0,1.0,0.0
9679,"[27.22, 80.73]",0,0,0.0,0.0,Hardoi,Rural,0.0,0.0,0.991965,0.0
9680,"[27.23, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.096421,0.0
9681,"[27.24, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9682,"[27.25, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9683,"[27.26, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9684,"[27.27, 80.73]",0,0,0.0,0.1331,Hardoi,Rejected,0.0,0.0,0.0,0.0
9685,"[27.28, 80.73]",0,0,0.0,0.2076,Hardoi,Rejected,0.0,0.0,0.0,0.0
9686,"[27.29, 80.73]",0,0,919.587,0.5755,Hardoi,Rejected,0.0,0.0,0.0,0.0
9687,"[27.3, 80.73]",0,0,0.0,0.2878,Hardoi,Rejected,0.0,0.0,0.0,0.0
9688,"[27.31, 80.73]",0,0,0.0,0.1392,Hardoi,Rejected,0.0,0.0,0.0,0.0
9689,"[27.32, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9690,"[27.33, 80.73]",0,0,0.0,0.1606,Hardoi,Rejected,0.0,0.0,0.0,0.0
9691,"[27.34, 80.73]",0,0,0.0,0.2415,Hardoi,Rejected,0.0,0.0,0.0,0.0
9692,"[27.35, 80.73]",0,0,0.0,0.1901,Hardoi,Rejected,0.0,0.0,0.0,0.0
9693,"[27.36, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9694,"[27.37, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9695,"[27.38, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9696,"[27.39, 80.73]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9697,"[27.4, 80.73]",0,0,0.0,0.3234,Hardoi,Rejected,0.0,0.0,0.0,0.0
9698,"[27.41, 80.73]",0,0,1662.4351,0.5678,Hardoi,Rejected,0.0,0.0,0.0,0.0
9699,"[27.42, 80.73]",6,0,2193.1963,0.5383,Hardoi,Rejected,0.0,0.0,0.0,0.0
9700,"[27.43, 80.73]",2,0,583.4279,0.1964,Hardoi,Rejected,0.0,0.0,0.0,0.0
9701,"[27.44, 80.73]",5,0,2019.8077,0.374,Hardoi,Rejected,0.0,0.0,0.0,0.0
9702,"[27.45, 80.73]",1,0,2339.6821,0.4334,Hardoi,Rejected,0.0,0.0,0.0,0.0
9703,"[27.46, 80.73]",12,1,5075.9485,0.5569,Hardoi,Rejected,0.0,0.0,0.0,0.0
9704,"[27.47, 80.73]",10,0,2699.7305,0.2316,Hardoi,Rejected,0.0,0.0,0.0,0.0
9705,"[27.48, 80.73]",21,0,5148.5646,0.4536,Hardoi,Rejected,0.0,0.0,0.0,0.0
9706,"[27.49, 80.73]",13,0,3722.8194,0.4626,Hardoi,Rejected,0.0,0.0,0.0,0.0
9707,"[27.5, 80.73]",15,0,4473.8773,0.4786,Hardoi,Rejected,0.0,0.0,0.0,0.0
9708,"[27.51, 80.73]",14,4,3855.2109,0.4735,Hardoi,Rejected,0.0,0.0,0.0,0.0
9709,"[27.52, 80.73]",21,5,5761.4301,0.5004,Hardoi,Rejected,0.0,0.0,0.0,0.0
9710,"[27.53, 80.73]",44,4,6563.2058,0.5159,Hardoi,Rejected,0.0,0.0,0.0,0.0
9711,"[27.54, 80.73]",47,4,5511.7527,0.5511,Hardoi,Rejected,0.0,0.0,0.0,0.0
9712,"[27.55, 80.73]",29,1,6089.5421,0.5327,Hardoi,Rejected,0.0,0.0,0.0,0.0
9713,"[27.56, 80.73]",52,1,7933.6577,0.5934,Hardoi,Rejected,0.0,0.0,0.0,0.0
9714,"[27.57, 80.73]",18,0,3472.6665,0.4715,Hardoi,Rejected,0.0,0.0,0.0,0.0
9715,"[27.58, 80.73]",24,2,5773.9268,0.5795,Hardoi,Rejected,0.0,0.0,0.0,0.0
9716,"[27.59, 80.73]",1,0,2715.8342,0.4586,Hardoi,Rejected,0.0,0.0,0.0,0.0
9717,"[27.6, 80.73]",17,0,3763.2029,0.5738,Hardoi,Rejected,0.0,0.0,0.0,0.0
9718,"[27.61, 80.73]",17,0,6282.0208,0.4584,Hardoi,Rejected,0.0,0.0,0.0,0.0
9719,"[27.62, 80.73]",22,3,6594.3203,0.2755,Hardoi,Rejected,0.0,0.0,0.0,0.0
9720,"[27.63, 80.73]",7,0,5062.4915,0.2872,Hardoi,Rejected,0.0,0.0,0.0,0.0
9721,"[27.64, 80.73]",33,0,7583.806,0.3783,Hardoi,Rejected,0.0,0.0,0.0,0.0
9722,"[27.65, 80.73]",26,1,6455.3776,0.382,Hardoi,Rejected,0.0,0.0,0.0,0.0
9723,"[27.66, 80.73]",5,1,4369.7961,0.2808,Hardoi,Rejected,0.0,0.0,0.0,0.0
9724,"[27.67, 80.73]",44,2,8025.5322,0.3876,Hardoi,Rejected,0.0,0.0,0.0,0.0
9725,"[27.68, 80.73]",8,0,4270.5182,0.3906,Hardoi,Rejected,0.0,0.0,0.0,0.0
9726,"[27.69, 80.73]",22,1,7449.0076,0.4182,Hardoi,Rejected,0.0,0.0,0.0,0.0
9727,"[27.7, 80.73]",12,0,5175.1873,0.4119,Hardoi,Rejected,0.0,0.0,0.0,0.0
9728,"[27.71, 80.73]",27,2,5328.8388,0.445,Hardoi,Rejected,0.0,0.0,0.0,0.0
9729,"[27.72, 80.73]",60,3,5813.7562,0.5339,Hardoi,Rejected,0.0,0.0,0.0,0.0
9730,"[27.73, 80.73]",81,1,7002.7157,0.4915,Hardoi,Rejected,0.0,0.0,0.0,0.0
9731,"[27.74, 80.73]",2,0,1857.5639999999999,0.4673,Hardoi,Rejected,0.0,0.0,0.0,0.0
9732,"[27.75, 80.73]",16,1,3655.3934,0.4891,Hardoi,Rejected,0.0,0.0,0.0,0.0
9733,"[27.76, 80.73]",90,6,11795.8516,0.6072,Hardoi,Rejected,0.0,0.0,0.0,0.0
9734,"[27.77, 80.73]",18,1,5443.2439,0.4451,Hardoi,Rejected,0.0,0.0,0.0,0.0
9735,"[27.78, 80.73]",34,2,7214.244000000001,0.5068,Hardoi,Rejected,0.0,0.0,0.0,0.0
9736,"[27.79, 80.73]",19,0,5269.9651,0.4878,Hardoi,Rejected,0.0,0.0,0.0,0.0
9737,"[26.89, 80.74]",0,0,1402.8576,0.5361,Hardoi,Rejected,0.0,0.0,0.0,0.0
9738,"[26.9, 80.74]",0,0,1323.896,0.3937,Hardoi,Rejected,0.0,0.0,0.0,0.0
9739,"[26.91, 80.74]",0,0,813.4661,0.3368,Hardoi,Rejected,0.0,0.0,0.0,0.0
9740,"[26.92, 80.74]",0,0,1416.7427,0.5218,Hardoi,Rejected,0.0,0.0,0.0,0.0
9741,"[26.93, 80.74]",3,0,2525.2187,0.5561,Hardoi,Rejected,0.0,0.0,0.0,0.0
9742,"[26.94, 80.74]",1,0,438.846,0.2993,Hardoi,Rejected,0.0,0.0,0.0,0.0
9743,"[26.95, 80.74]",0,0,1374.4688,0.6119,Hardoi,Rejected,0.0,0.0,0.0,0.0
9744,"[26.96, 80.74]",0,0,841.3223,0.3744,Hardoi,Rejected,0.0,0.0,0.0,0.0
9745,"[26.97, 80.74]",1,0,1616.7484,0.4549,Hardoi,Rejected,0.0,0.0,0.0,0.0
9746,"[26.98, 80.74]",2,0,2636.9493,0.546,Hardoi,Rejected,0.0,0.0,0.0,0.0
9747,"[26.99, 80.74]",0,0,223.5914,0.2326,Hardoi,Rejected,0.0,0.0,0.0,0.0
9748,"[27.0, 80.74]",2,0,2462.5461,0.5938,Hardoi,Rejected,0.0,0.0,0.0,0.0
9749,"[27.01, 80.74]",2,0,1750.9815,0.3567,Hardoi,Rejected,0.0,0.0,0.0,0.0
9750,"[27.02, 80.74]",5,0,3141.8815,0.4856,Hardoi,Rejected,0.0,0.0,0.0,0.0
9751,"[27.03, 80.74]",1,0,1675.1558,0.4348,Hardoi,Rejected,0.0,0.0,0.0,0.0
9752,"[27.04, 80.74]",0,0,1115.6882,0.529,Hardoi,Rejected,0.0,0.0,0.0,0.0
9753,"[27.05, 80.74]",0,0,1911.9817,0.5432,Hardoi,Rejected,0.0,0.0,0.0,0.0
9754,"[27.06, 80.74]",1,1,2281.5498,0.591,Hardoi,Rejected,0.0,0.0,0.0,0.0
9755,"[27.07, 80.74]",1,0,1676.2992,0.6268,Hardoi,Rejected,0.0,0.0,0.0,0.0
9756,"[27.08, 80.74]",2,0,1729.2769,0.5202,Hardoi,Rejected,0.0,0.0,0.0,0.0
9757,"[27.09, 80.74]",0,0,1631.3581,0.5227,Hardoi,Rejected,0.0,0.0,0.0,0.0
9758,"[27.1, 80.74]",1,0,1911.1658,0.6506,Hardoi,Rural,0.0,0.0,0.513514,0.0
9759,"[27.11, 80.74]",2,0,2817.9954,0.4884,Hardoi,Rural,0.0,0.0,1.0,0.0
9760,"[27.12, 80.74]",3,0,3388.1697,0.5281,Hardoi,Rural,0.0,0.0,1.0,0.0
9761,"[27.13, 80.74]",0,0,512.4683,0.3956,Hardoi,Rural,0.0,0.0,1.0,0.0
9762,"[27.14, 80.74]",0,0,0.0,0.2198,Hardoi,Rural,0.0,0.0,1.0,0.0
9763,"[27.15, 80.74]",0,0,0.0,0.1677,Hardoi,Rural,0.0,0.0,1.0,0.0
9764,"[27.16, 80.74]",0,0,1113.0873,0.6145,Hardoi,Rural,0.0,0.0,1.0,0.0
9765,"[27.17, 80.74]",0,0,992.3761,0.5072,Hardoi,Rural,0.0,0.0,1.0,0.0
9766,"[27.18, 80.74]",0,0,0.0,0.23399999999999999,Hardoi,Rural,0.0,0.0,1.0,0.0
9767,"[27.19, 80.74]",0,0,0.0,0.0,Hardoi,Rural,0.0,0.0,1.0,0.0
9768,"[27.2, 80.74]",0,0,0.0,0.0,Hardoi,Rural,0.0,0.0,1.0,0.0
9769,"[27.21, 80.74]",0,0,0.0,0.0,Hardoi,Rural,0.0,0.0,0.906501,0.0
9770,"[27.22, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.215486,0.0
9771,"[27.23, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.016069999999999997,0.0
9772,"[27.24, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9773,"[27.25, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9774,"[27.26, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9775,"[27.27, 80.74]",0,0,0.0,0.1449,Hardoi,Rejected,0.0,0.0,0.0,0.0
9776,"[27.28, 80.74]",0,0,177.6969,0.3662,Hardoi,Rejected,0.0,0.0,0.0,0.0
9777,"[27.29, 80.74]",0,0,965.1849,0.4959,Hardoi,Rejected,0.0,0.0,0.0,0.0
9778,"[27.3, 80.74]",0,0,0.0,0.1954,Hardoi,Rejected,0.0,0.0,0.0,0.0
9779,"[27.31, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9780,"[27.32, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9781,"[27.33, 80.74]",0,0,0.0,0.2023,Hardoi,Rejected,0.0,0.0,0.0,0.0
9782,"[27.34, 80.74]",0,0,574.5927,0.6454,Hardoi,Rejected,0.0,0.0,0.0,0.0
9783,"[27.35, 80.74]",0,0,0.0,0.3057,Hardoi,Rejected,0.0,0.0,0.0,0.0
9784,"[27.36, 80.74]",0,0,0.0,0.1511,Hardoi,Rejected,0.0,0.0,0.0,0.0
9785,"[27.37, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9786,"[27.38, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9787,"[27.39, 80.74]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9788,"[27.4, 80.74]",0,0,0.0,0.21100000000000002,Hardoi,Rejected,0.0,0.0,0.0,0.0
9789,"[27.41, 80.74]",0,0,136.7163,0.3099,Hardoi,Rejected,0.0,0.0,0.0,0.0
9790,"[27.42, 80.74]",25,1,5320.0779,0.5399,Hardoi,Rejected,0.0,0.0,0.0,0.0
9791,"[27.43, 80.74]",1,0,1836.2389,0.3351,Hardoi,Rejected,0.0,0.0,0.0,0.0
9792,"[27.44, 80.74]",35,1,6286.4583,0.5497,Hardoi,Rejected,0.0,0.0,0.0,0.0
9793,"[27.45, 80.74]",16,1,3692.902,0.4536,Hardoi,Rejected,0.0,0.0,0.0,0.0
9794,"[27.46, 80.74]",13,0,2103.489,0.3277,Hardoi,Rejected,0.0,0.0,0.0,0.0
9795,"[27.47, 80.74]",9,1,3593.3593,0.5556,Hardoi,Rejected,0.0,0.0,0.0,0.0
9796,"[27.48, 80.74]",17,0,4631.6831,0.4933,Hardoi,Rejected,0.0,0.0,0.0,0.0
9797,"[27.49, 80.74]",16,0,4823.5506,0.5223,Hardoi,Rejected,0.0,0.0,0.0,0.0
9798,"[27.5, 80.74]",18,0,5990.3123,0.4495,Hardoi,Rejected,0.0,0.0,0.0,0.0
9799,"[27.51, 80.74]",34,3,6933.4276,0.3923,Hardoi,Rejected,0.0,0.0,0.0,0.0
9800,"[27.52, 80.74]",180,13,16357.4145,0.6321,Hardoi,Rejected,0.0,0.0,0.0,0.0
9801,"[27.53, 80.74]",68,7,9990.965,0.4455,Hardoi,Rejected,0.0,0.0,0.0,0.0
9802,"[27.54, 80.74]",43,1,6958.2811,0.5579,Hardoi,Rejected,0.0,0.0,0.0,0.0
9803,"[27.55, 80.74]",21,4,5457.6289,0.5128,Hardoi,Rejected,0.0,0.0,0.0,0.0
9804,"[27.56, 80.74]",13,0,3997.8385,0.4657,Hardoi,Rejected,0.0,0.0,0.0,0.0
9805,"[27.57, 80.74]",32,1,5491.7522,0.3829,Hardoi,Rejected,0.0,0.0,0.0,0.0
9806,"[27.58, 80.74]",36,2,4803.8379,0.5467,Hardoi,Rejected,0.0,0.0,0.0,0.0
9807,"[27.59, 80.74]",32,0,6126.7461,0.5202,Hardoi,Rejected,0.0,0.0,0.0,0.0
9808,"[27.6, 80.74]",19,2,5240.2002,0.5309,Hardoi,Rejected,0.0,0.0,0.0,0.0
9809,"[27.61, 80.74]",33,1,6028.3546,0.4891,Hardoi,Rejected,0.0,0.0,0.0,0.0
9810,"[27.62, 80.74]",33,0,5720.8622,0.4933,Hardoi,Rejected,0.0,0.0,0.0,0.0
9811,"[27.63, 80.74]",15,0,4875.8546,0.5523,Hardoi,Rejected,0.0,0.0,0.0,0.0
9812,"[27.64, 80.74]",17,0,4373.8521,0.5778,Hardoi,Rejected,0.0,0.0,0.0,0.0
9813,"[27.65, 80.74]",5,1,2626.7178,0.5179,Hardoi,Rejected,0.0,0.0,0.0,0.0
9814,"[27.66, 80.74]",12,1,4637.8397,0.5146,Hardoi,Rejected,0.0,0.0,0.0,0.0
9815,"[27.67, 80.74]",11,0,2997.2527,0.389,Hardoi,Rejected,0.0,0.0,0.0,0.0
9816,"[27.68, 80.74]",5,1,1695.3926,0.3514,Hardoi,Rejected,0.0,0.0,0.0,0.0
9817,"[27.69, 80.74]",7,0,4320.6987,0.6254,Hardoi,Rejected,0.0,0.0,0.0,0.0
9818,"[27.7, 80.74]",20,1,3720.4256,0.4763,Hardoi,Rejected,0.0,0.0,0.0,0.0
9819,"[27.71, 80.74]",12,0,3226.8688,0.5058,Hardoi,Rejected,0.0,0.0,0.0,0.0
9820,"[27.72, 80.74]",11,0,4069.4723,0.5516,Hardoi,Rejected,0.0,0.0,0.0,0.0
9821,"[27.73, 80.74]",8,0,4264.3539,0.5331,Hardoi,Rejected,0.0,0.0,0.0,0.0
9822,"[27.74, 80.74]",12,0,4130.061,0.5401,Hardoi,Rejected,0.0,0.0,0.0,0.0
9823,"[27.75, 80.74]",10,0,3747.1631,0.5395,Hardoi,Rejected,0.0,0.0,0.0,0.0
9824,"[27.76, 80.74]",38,2,6554.8117,0.5253,Hardoi,Rejected,0.0,0.0,0.0,0.0
9825,"[27.77, 80.74]",15,0,3960.2281,0.4931,Hardoi,Rejected,0.0,0.0,0.0,0.0
9826,"[27.78, 80.74]",15,2,5190.4519,0.5878,Hardoi,Rejected,0.0,0.0,0.0,0.0
9827,"[27.79, 80.74]",12,0,2313.5961,0.2893,Hardoi,Rejected,0.0,0.0,0.0,0.0
9828,"[26.89, 80.75]",4,0,2516.9164,0.5512,Hardoi,Rejected,0.0,0.0,0.0,0.0
9829,"[26.9, 80.75]",5,0,2409.6151,0.5082,Hardoi,Rejected,0.0,0.0,0.0,0.0
9830,"[26.91, 80.75]",0,0,419.244,0.2969,Hardoi,Rejected,0.0,0.0,0.0,0.0
9831,"[26.92, 80.75]",0,0,0.0,0.2219,Hardoi,Rejected,0.0,0.0,0.0,0.0
9832,"[26.93, 80.75]",1,0,2295.0854,0.5872,Hardoi,Rejected,0.0,0.0,0.0,0.0
9833,"[26.94, 80.75]",2,0,1799.0607,0.4535,Hardoi,Rejected,0.0,0.0,0.0,0.0
9834,"[26.95, 80.75]",2,0,2709.361,0.5157,Hardoi,Rejected,0.0,0.0,0.0,0.0
9835,"[26.96, 80.75]",0,0,1258.0766,0.4536,Hardoi,Rejected,0.0,0.0,0.0,0.0
9836,"[26.97, 80.75]",0,0,0.0,0.0622,Hardoi,Rejected,0.0,0.0,0.0,0.0
9837,"[26.98, 80.75]",0,0,1221.7963,0.4782,Hardoi,Rejected,0.0,0.0,0.0,0.0
9838,"[26.99, 80.75]",0,0,995.2415,0.5086,Hardoi,Rejected,0.0,0.0,0.0,0.0
9839,"[27.0, 80.75]",0,0,466.4062,0.3651,Hardoi,Rejected,0.0,0.0,0.0,0.0
9840,"[27.01, 80.75]",3,0,2887.7619,0.5584,Hardoi,Rejected,0.0,0.0,0.0,0.0
9841,"[27.02, 80.75]",0,0,1032.0197,0.4739,Hardoi,Rejected,0.0,0.0,0.0,0.0
9842,"[27.03, 80.75]",2,0,2215.9747,0.5712,Hardoi,Rejected,0.0,0.0,0.0,0.0
9843,"[27.04, 80.75]",0,0,536.9458,0.3947,Hardoi,Rejected,0.0,0.0,0.0,0.0
9844,"[27.05, 80.75]",0,0,1402.8729999999998,0.4109,Hardoi,Rejected,0.0,0.0,0.0,0.0
9845,"[27.06, 80.75]",0,0,255.4691,0.3496,Hardoi,Rejected,0.0,0.0,0.0,0.0
9846,"[27.07, 80.75]",0,0,0.0,0.1271,Hardoi,Rejected,0.0,0.0,0.0,0.0
9847,"[27.08, 80.75]",1,0,1549.4225,0.4329,Hardoi,Rejected,0.0,0.0,0.0,0.0
9848,"[27.09, 80.75]",2,0,1383.9954,0.5443,Hardoi,Rejected,0.0,0.0,0.205548,0.0
9849,"[27.1, 80.75]",0,0,339.9808,0.2834,Hardoi,Rural,0.0,0.0,0.9262239999999999,0.0
9850,"[27.11, 80.75]",1,0,2114.78,0.5474,Hardoi,Rural,0.0,0.0,1.0,0.0
9851,"[27.12, 80.75]",2,0,1762.9136,0.5303,Hardoi,Rural,0.0,0.0,1.0,0.0
9852,"[27.13, 80.75]",0,0,824.0043,0.4503,Hardoi,Rural,0.0,0.0,1.0,0.0
9853,"[27.14, 80.75]",0,0,1012.8731,0.5553,Hardoi,Rural,0.0,0.0,1.0,0.0
9854,"[27.15, 80.75]",0,0,0.0,0.1297,Hardoi,Rural,0.0,0.0,1.0,0.0
9855,"[27.16, 80.75]",0,0,1219.2416,0.5887,Hardoi,Rural,0.0,0.0,1.0,0.0
9856,"[27.17, 80.75]",0,0,1023.6059,0.4066,Hardoi,Rural,0.0,0.0,1.0,0.0
9857,"[27.18, 80.75]",0,0,0.0,0.2629,Hardoi,Rural,0.0,0.0,1.0,0.0
9858,"[27.19, 80.75]",0,0,0.0,0.1331,Hardoi,Rural,0.0,0.0,1.0,0.0
9859,"[27.2, 80.75]",0,0,0.0,0.0,Hardoi,Rural,0.0,0.0,0.885318,0.0
9860,"[27.21, 80.75]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.204529,0.0
9861,"[27.22, 80.75]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9862,"[27.23, 80.75]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
9863,"[27.24, 80.75]",0,0,0.0,0.0,Hardoi,Rejected,0.0,0.0,0.0,0.0
