Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
3730,"[23.75, 86.23]",0,0,414.4491,0.3798,Bokaro,Rejected,0.0,0.0,0.0,0.0
3731,"[23.76, 86.23]",0,0,91.5112,0.2605,Bokaro,Rejected,0.0,0.0,0.0,0.0
3732,"[23.77, 86.23]",1,0,1682.5172,0.5768,Bokaro,Rejected,0.0,0.0,0.0,0.0
3733,"[23.78, 86.23]",0,0,859.097,0.467,Bokaro,Rejected,0.0,0.0,0.0,0.0
3734,"[23.79, 86.23]",0,0,516.2951,0.5726,Bokaro,Rejected,0.0,0.0,0.0,0.0
3735,"[23.8, 86.23]",0,0,692.2196,0.4466,Bokaro,Rejected,0.0,0.0,0.0,0.0
3736,"[23.81, 86.23]",4,1,2288.2306,0.5876,Bokaro,Rejected,0.0,0.0,0.0,0.0
3737,"[23.82, 86.23]",0,0,0.0,0.1419,Bokaro,Rejected,0.0,0.0,0.0,0.0
3738,"[23.83, 86.23]",0,0,0.0,0.292,Bokaro,Rejected,0.0,0.0,0.0,0.0
3739,"[23.84, 86.23]",0,0,89.4477,0.4472,Bokaro,Rejected,0.0,0.0,0.0,0.0
3740,"[23.85, 86.23]",0,0,0.0,0.1631,Bokaro,Rejected,0.0,0.0,0.0,0.0
3741,"[23.86, 86.23]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3742,"[23.87, 86.23]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3743,"[23.88, 86.23]",0,0,0.0,0.2299,Bokaro,Rejected,0.0,0.0,0.0,0.0
3744,"[23.89, 86.23]",0,0,2099.2110000000002,0.4,Bokaro,Rejected,0.0,0.0,0.0,0.0
3745,"[23.9, 86.23]",0,0,0.0,0.1104,Bokaro,Rejected,0.0,0.0,0.0,0.0
3746,"[23.91, 86.23]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3747,"[23.92, 86.23]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3748,"[23.93, 86.23]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3749,"[23.94, 86.23]",0,0,0.0,0.233,Bokaro,Rejected,0.0,0.0,0.0,0.0
3750,"[23.95, 86.23]",0,0,589.0178,0.514,Bokaro,Rejected,0.0,0.0,0.0,0.0
3751,"[23.96, 86.23]",0,0,1518.6706,0.6029,Bokaro,Rejected,0.0,0.0,0.0,0.0
3752,"[23.41, 86.24]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.042674000000000004,0.0
3753,"[23.42, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.950925,0.0
3754,"[23.43, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.8968709999999999,0.0
3755,"[23.44, 86.24]",0,0,0.0,0.1773,Bokaro,Rural,0.0,0.0,1.0,0.0
3756,"[23.45, 86.24]",1,0,550.1791,0.4742,Bokaro,Rural,0.0,0.0,1.0,0.0
3757,"[23.46, 86.24]",0,0,744.9458,0.4782,Bokaro,Rural,0.0,0.0,1.0,0.0
3758,"[23.47, 86.24]",0,0,0.0,0.161,Bokaro,Rural,0.0,0.0,1.0,0.0
3759,"[23.48, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3760,"[23.49, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3761,"[23.5, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3762,"[23.51, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3763,"[23.52, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3764,"[23.53, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3765,"[23.54, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3766,"[23.55, 86.24]",0,0,0.0,0.1377,Bokaro,Rural,0.0,0.0,1.0,0.0
3767,"[23.56, 86.24]",0,0,0.0,0.2518,Bokaro,Rural,0.0,0.0,1.0,0.0
3768,"[23.57, 86.24]",0,0,1271.4334,0.6045,Bokaro,Rural,0.0,0.0,1.0,0.0
3769,"[23.58, 86.24]",0,0,317.632,0.4076,Bokaro,Rural,0.0,0.0,1.0,0.0
3770,"[23.59, 86.24]",0,0,0.0,0.2862,Bokaro,Rural,0.0,0.0,1.0,0.0
3771,"[23.6, 86.24]",0,0,1057.2645,0.5412,Bokaro,Rural,0.0,0.0,1.0,0.0
3772,"[23.61, 86.24]",0,0,0.0,0.2035,Bokaro,Rural,0.0,0.0,1.0,0.0
3773,"[23.62, 86.24]",0,0,0.0,0.1269,Bokaro,Rural,0.0,0.0,1.0,0.0
3774,"[23.63, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3775,"[23.64, 86.24]",0,0,0.0,0.2036,Bokaro,Rural,0.0,0.0,1.0,0.0
3776,"[23.65, 86.24]",0,0,626.5721,0.4501,Bokaro,Rural,0.0,0.0,1.0,0.0
3777,"[23.66, 86.24]",1,0,1492.7372,0.5817,Bokaro,Rural,0.0,0.0,1.0,0.0
3778,"[23.67, 86.24]",0,0,0.0,0.2077,Bokaro,Rural,0.0,0.0,1.0,0.0
3779,"[23.68, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3780,"[23.69, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3781,"[23.7, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3782,"[23.71, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3783,"[23.72, 86.24]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3784,"[23.73, 86.24]",0,0,0.0,0.1804,Bokaro,Rural,0.0,0.0,1.0,0.0
3785,"[23.74, 86.24]",0,0,1114.0865,0.565,Bokaro,Rejected,0.0,0.0,0.098338,0.0
3786,"[23.75, 86.24]",0,0,0.0,0.1271,Bokaro,Rejected,0.0,0.0,0.0,0.0
3787,"[23.76, 86.24]",0,0,1072.5073,0.5651,Bokaro,Rejected,0.0,0.0,0.0,0.0
3788,"[23.77, 86.24]",0,0,1861.6352,0.5119,Bokaro,Rejected,0.0,0.0,0.0,0.0
3789,"[23.78, 86.24]",1,0,485.2594,0.2788,Bokaro,Rejected,0.0,0.0,0.0,0.0
3790,"[23.79, 86.24]",0,0,0.0,0.1296,Bokaro,Rejected,0.0,0.0,0.0,0.0
3791,"[23.8, 86.24]",0,0,0.0,0.3319,Bokaro,Rejected,0.0,0.0,0.0,0.0
3792,"[23.81, 86.24]",0,0,2042.6625,0.5126,Bokaro,Rejected,0.0,0.0,0.0,0.0
3793,"[23.82, 86.24]",0,0,374.0219,0.4008,Bokaro,Rejected,0.0,0.0,0.0,0.0
3794,"[23.83, 86.24]",0,1,524.3898,0.455,Bokaro,Rejected,0.0,0.0,0.0,0.0
3795,"[23.84, 86.24]",0,0,596.2413,0.4916,Bokaro,Rejected,0.0,0.0,0.0,0.0
3796,"[23.85, 86.24]",0,0,0.0,0.1147,Bokaro,Rejected,0.0,0.0,0.0,0.0
3797,"[23.86, 86.24]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3798,"[23.87, 86.24]",0,0,0.0,0.1347,Bokaro,Rejected,0.0,0.0,0.0,0.0
3799,"[23.88, 86.24]",0,0,0.0,0.2651,Bokaro,Rejected,0.0,0.0,0.0,0.0
3800,"[23.89, 86.24]",0,0,2102.6546,0.4398,Bokaro,Rejected,0.0,0.0,0.0,0.0
3801,"[23.9, 86.24]",0,0,0.0,0.0994,Bokaro,Rejected,0.0,0.0,0.0,0.0
3802,"[23.91, 86.24]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3803,"[23.92, 86.24]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3804,"[23.93, 86.24]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3805,"[23.94, 86.24]",0,0,0.0,0.1899,Bokaro,Rejected,0.0,0.0,0.0,0.0
3806,"[23.95, 86.24]",0,0,39.2452,0.4274,Bokaro,Rejected,0.0,0.0,0.0,0.0
3807,"[23.96, 86.24]",0,0,0.0,0.26,Bokaro,Rejected,0.0,0.0,0.0,0.0
3808,"[23.41, 86.25]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3809,"[23.42, 86.25]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.13586600000000001,0.0
3810,"[23.43, 86.25]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.27611399999999997,0.0
3811,"[23.44, 86.25]",0,0,0.0,0.1752,Bokaro,Rural,0.0,0.0,1.0,0.0
3812,"[23.45, 86.25]",1,0,592.2745,0.4534,Bokaro,Rural,0.0,0.0,1.0,0.0
3813,"[23.46, 86.25]",0,0,938.3772,0.5178,Bokaro,Rural,0.0,0.0,1.0,0.0
3814,"[23.47, 86.25]",0,0,0.0,0.3438,Bokaro,Rural,0.0,0.0,1.0,0.0
3815,"[23.48, 86.25]",0,0,0.0,0.1565,Bokaro,Rural,0.0,0.0,1.0,0.0
3816,"[23.49, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3817,"[23.5, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3818,"[23.51, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3819,"[23.52, 86.25]",0,0,0.0,0.1249,Bokaro,Rural,0.0,0.0,1.0,0.0
3820,"[23.53, 86.25]",0,0,0.0,0.1816,Bokaro,Rural,0.0,0.0,1.0,0.0
3821,"[23.54, 86.25]",0,0,0.0,0.2596,Bokaro,Rural,0.0,0.0,1.0,0.0
3822,"[23.55, 86.25]",0,0,0.0,0.1998,Bokaro,Rural,0.0,0.0,1.0,0.0
3823,"[23.56, 86.25]",0,0,1077.6079,0.5736,Bokaro,Rural,0.0,0.0,1.0,0.0
3824,"[23.57, 86.25]",0,0,351.4624,0.4226,Bokaro,Rural,0.0,0.0,1.0,0.0
3825,"[23.58, 86.25]",0,0,0.0,0.1066,Bokaro,Rural,0.0,0.0,1.0,0.0
3826,"[23.59, 86.25]",0,0,0.0,0.2847,Bokaro,Rural,0.0,0.0,1.0,0.0
3827,"[23.6, 86.25]",0,0,1057.3027,0.5271,Bokaro,Rural,0.0,0.0,1.0,0.0
3828,"[23.61, 86.25]",0,0,0.0,0.1755,Bokaro,Rural,0.0,0.0,1.0,0.0
3829,"[23.62, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3830,"[23.63, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3831,"[23.64, 86.25]",0,0,0.0,0.2189,Bokaro,Rural,0.0,0.0,1.0,0.0
3832,"[23.65, 86.25]",0,0,1046.4012,0.6,Bokaro,Rural,0.0,0.0,1.0,0.0
3833,"[23.66, 86.25]",0,0,1038.9719,0.5482,Bokaro,Rural,0.0,0.0,1.0,0.0
3834,"[23.67, 86.25]",0,0,0.0,0.2508,Bokaro,Rural,0.0,0.0,1.0,0.0
3835,"[23.68, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3836,"[23.69, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3837,"[23.7, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3838,"[23.71, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3839,"[23.72, 86.25]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3840,"[23.73, 86.25]",0,0,0.0,0.1816,Bokaro,Rural,0.0,0.0,1.0,0.0
3841,"[23.74, 86.25]",1,0,1184.1215,0.5202,Bokaro,Rejected,0.0,0.0,0.180654,0.0
3842,"[23.75, 86.25]",0,0,1816.5474,0.3836,Bokaro,Rejected,0.0,0.0,0.0,0.0
3843,"[23.76, 86.25]",0,0,0.0,0.3082,Bokaro,Rejected,0.0,0.0,0.0,0.0
3844,"[23.77, 86.25]",0,0,0.0,0.2158,Bokaro,Rejected,0.0,0.0,0.0,0.0
3845,"[23.78, 86.25]",1,0,1712.4862,0.6087,Bokaro,Rejected,0.0,0.0,0.0,0.0
3846,"[23.79, 86.25]",0,0,0.0,0.2037,Bokaro,Rejected,0.0,0.0,0.0,0.0
3847,"[23.8, 86.25]",0,0,0.0,0.0933,Bokaro,Rejected,0.0,0.0,0.0,0.0
3848,"[23.81, 86.25]",0,0,0.0,0.1431,Bokaro,Rejected,0.0,0.0,0.0,0.0
3849,"[23.82, 86.25]",0,0,1085.8815,0.5671,Bokaro,Rejected,0.0,0.0,0.0,0.0
3850,"[23.83, 86.25]",0,0,0.0,0.1373,Bokaro,Rejected,0.0,0.0,0.0,0.0
3851,"[23.84, 86.25]",0,0,0.0,0.2552,Bokaro,Rejected,0.0,0.0,0.0,0.0
3852,"[23.85, 86.25]",0,0,0.0,0.1704,Bokaro,Rejected,0.0,0.0,0.0,0.0
3853,"[23.86, 86.25]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3854,"[23.87, 86.25]",0,0,0.0,0.146,Bokaro,Rejected,0.0,0.0,0.0,0.0
3855,"[23.88, 86.25]",0,0,334.48900000000003,0.3188,Bokaro,Rejected,0.0,0.0,0.0,0.0
3856,"[23.89, 86.25]",0,0,1768.6509,0.2421,Bokaro,Rejected,0.0,0.0,0.0,0.0
3857,"[23.9, 86.25]",0,0,0.0,0.1112,Bokaro,Rejected,0.0,0.0,0.0,0.0
3858,"[23.91, 86.25]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3859,"[23.92, 86.25]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3860,"[23.93, 86.25]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3861,"[23.94, 86.25]",0,0,0.0,0.1298,Bokaro,Rejected,0.0,0.0,0.0,0.0
3862,"[23.95, 86.25]",0,0,0.0,0.1791,Bokaro,Rejected,0.0,0.0,0.0,0.0
3863,"[23.96, 86.25]",0,0,0.0,0.1667,Bokaro,Rejected,0.0,0.0,0.0,0.0
3864,"[23.41, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3865,"[23.42, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3866,"[23.43, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.227173,0.0
3867,"[23.44, 86.26]",0,0,0.0,0.1286,Bokaro,Rural,0.0,0.0,1.0,0.0
3868,"[23.45, 86.26]",0,0,0.0,0.1233,Bokaro,Rural,0.0,0.0,1.0,0.0
3869,"[23.46, 86.26]",0,0,1275.3039999999999,0.4947,Bokaro,Rural,0.0,0.0,1.0,0.0
3870,"[23.47, 86.26]",0,0,272.988,0.3893,Bokaro,Rural,0.0,0.0,1.0,0.0
3871,"[23.48, 86.26]",0,0,0.0,0.0799,Bokaro,Rural,0.0,0.0,1.0,0.0
3872,"[23.49, 86.26]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3873,"[23.5, 86.26]",0,0,0.0,0.155,Bokaro,Rural,0.0,0.0,1.0,0.0
3874,"[23.51, 86.26]",0,0,0.0,0.2297,Bokaro,Rural,0.0,0.0,1.0,0.0
3875,"[23.52, 86.26]",0,0,0.0,0.3208,Bokaro,Rural,0.0,0.0,1.0,0.0
3876,"[23.53, 86.26]",0,0,146.7357,0.3334,Bokaro,Rural,0.0,0.0,1.0,0.0
3877,"[23.54, 86.26]",0,0,1256.6977,0.6342,Bokaro,Rural,0.0,0.0,1.0,0.0
3878,"[23.55, 86.26]",0,0,1209.7803,0.6062,Bokaro,Rural,0.0,0.0,1.0,0.0
3879,"[23.56, 86.26]",0,0,579.8753,0.4642,Bokaro,Rural,0.0,0.0,1.0,0.0
3880,"[23.57, 86.26]",0,0,0.0,0.1929,Bokaro,Rural,0.0,0.0,1.0,0.0
3881,"[23.58, 86.26]",0,0,0.0,0.1471,Bokaro,Rural,0.0,0.0,1.0,0.0
3882,"[23.59, 86.26]",0,0,769.0288,0.4564,Bokaro,Rural,0.0,0.0,1.0,0.0
3883,"[23.6, 86.26]",0,0,422.9487,0.4172,Bokaro,Rural,0.0,0.0,1.0,0.0
3884,"[23.61, 86.26]",0,0,0.0,0.1664,Bokaro,Rural,0.0,0.0,1.0,0.0
3885,"[23.62, 86.26]",0,0,0.0,0.1194,Bokaro,Rural,0.0,0.0,1.0,0.0
3886,"[23.63, 86.26]",0,0,0.0,0.1752,Bokaro,Rural,0.0,0.0,1.0,0.0
3887,"[23.64, 86.26]",0,0,0.0,0.1264,Bokaro,Rural,0.0,0.0,1.0,0.0
3888,"[23.65, 86.26]",0,0,1041.2944,0.5439,Bokaro,Rural,0.0,0.0,1.0,0.0
3889,"[23.66, 86.26]",0,0,1038.1686,0.3531,Bokaro,Rural,0.0,0.0,1.0,0.0
3890,"[23.67, 86.26]",0,0,0.0,0.1558,Bokaro,Rural,0.0,0.0,1.0,0.0
3891,"[23.68, 86.26]",0,0,0.0,0.1781,Bokaro,Rural,0.0,0.0,1.0,0.0
3892,"[23.69, 86.26]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3893,"[23.7, 86.26]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3894,"[23.71, 86.26]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3895,"[23.72, 86.26]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3896,"[23.73, 86.26]",0,0,0.0,0.0733,Bokaro,Rural,0.0,0.0,1.0,0.0
3897,"[23.74, 86.26]",0,0,0.0,0.3243,Bokaro,Rejected,0.0,0.0,0.261735,0.0
3898,"[23.75, 86.26]",0,0,953.3362,0.4125,Bokaro,Rejected,0.0,0.0,0.0,0.0
3899,"[23.76, 86.26]",0,0,0.0,0.1348,Bokaro,Rejected,0.0,0.0,0.0,0.0
3900,"[23.77, 86.26]",0,0,0.0,0.2818,Bokaro,Rejected,0.0,0.0,0.0,0.0
3901,"[23.78, 86.26]",0,0,876.5816,0.4698,Bokaro,Rejected,0.0,0.0,0.0,0.0
3902,"[23.79, 86.26]",0,0,962.5137,0.5761,Bokaro,Rejected,0.0,0.0,0.0,0.0
3903,"[23.8, 86.26]",0,0,0.0,0.1686,Bokaro,Rejected,0.0,0.0,0.0,0.0
3904,"[23.81, 86.26]",0,0,246.8994,0.3646,Bokaro,Rejected,0.0,0.0,0.0,0.0
3905,"[23.82, 86.26]",0,0,900.5246,0.5102,Bokaro,Rejected,0.0,0.0,0.0,0.0
3906,"[23.83, 86.26]",0,0,0.0,0.0916,Bokaro,Rejected,0.0,0.0,0.0,0.0
3907,"[23.84, 86.26]",0,0,0.0,0.2723,Bokaro,Rejected,0.0,0.0,0.0,0.0
3908,"[23.85, 86.26]",0,0,0.0,0.1743,Bokaro,Rejected,0.0,0.0,0.0,0.0
3909,"[23.86, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3910,"[23.87, 86.26]",0,0,0.0,0.1009,Bokaro,Rejected,0.0,0.0,0.0,0.0
3911,"[23.88, 86.26]",0,0,2099.033,0.2478,Bokaro,Rejected,0.0,0.0,0.0,0.0
3912,"[23.89, 86.26]",0,0,0.0,0.2148,Bokaro,Rejected,0.0,0.0,0.0,0.0
3913,"[23.9, 86.26]",0,0,0.0,0.1279,Bokaro,Rejected,0.0,0.0,0.0,0.0
3914,"[23.91, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3915,"[23.92, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3916,"[23.93, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3917,"[23.94, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3918,"[23.95, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3919,"[23.96, 86.26]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3920,"[23.41, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3921,"[23.42, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3922,"[23.43, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.05770599999999999,0.0
3923,"[23.44, 86.27]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.9868520000000001,0.0
3924,"[23.45, 86.27]",0,0,0.0,0.2234,Bokaro,Rural,0.0,0.0,1.0,0.0
3925,"[23.46, 86.27]",1,0,668.0901,0.5432,Bokaro,Rural,0.0,0.0,1.0,0.0
3926,"[23.47, 86.27]",0,0,1036.7772,0.5516,Bokaro,Rural,0.0,0.0,1.0,0.0
3927,"[23.48, 86.27]",0,0,0.0,0.2219,Bokaro,Rural,0.0,0.0,1.0,0.0
3928,"[23.49, 86.27]",0,0,0.0,0.109,Bokaro,Rural,0.0,0.0,1.0,0.0
3929,"[23.5, 86.27]",0,0,0.0,0.3335,Bokaro,Rural,0.0,0.0,1.0,0.0
3930,"[23.51, 86.27]",0,0,1259.1967,0.5697,Bokaro,Rural,0.0,0.0,1.0,0.0
3931,"[23.52, 86.27]",0,0,1162.4207,0.5224,Bokaro,Rural,0.0,0.0,1.0,0.0
3932,"[23.53, 86.27]",0,0,1041.3508,0.5339,Bokaro,Rural,0.0,0.0,1.0,0.0
3933,"[23.54, 86.27]",0,0,0.0,0.2869,Bokaro,Rural,0.0,0.0,1.0,0.0
3934,"[23.55, 86.27]",0,0,0.0,0.2456,Bokaro,Rural,0.0,0.0,1.0,0.0
3935,"[23.56, 86.27]",0,0,0.0,0.2251,Bokaro,Rural,0.0,0.0,1.0,0.0
3936,"[23.57, 86.27]",0,0,0.0,0.1292,Bokaro,Rural,0.0,0.0,1.0,0.0
3937,"[23.58, 86.27]",0,0,0.0,0.2699,Bokaro,Rural,0.0,0.0,1.0,0.0
3938,"[23.59, 86.27]",0,0,1128.6879,0.5983,Bokaro,Rural,0.0,0.0,1.0,0.0
3939,"[23.6, 86.27]",0,0,0.0,0.1931,Bokaro,Rural,0.0,0.0,1.0,0.0
3940,"[23.61, 86.27]",0,0,0.0,0.13,Bokaro,Rural,0.0,0.0,1.0,0.0
3941,"[23.62, 86.27]",0,0,0.0,0.1582,Bokaro,Rural,0.0,0.0,1.0,0.0
3942,"[23.63, 86.27]",0,0,54.0637,0.3417,Bokaro,Rural,0.0,0.0,1.0,0.0
3943,"[23.64, 86.27]",0,0,531.4894,0.3416,Bokaro,Rural,0.0,0.0,1.0,0.0
3944,"[23.65, 86.27]",0,0,1093.2385,0.5107,Bokaro,Rural,0.0,0.0,1.0,0.0
3945,"[23.66, 86.27]",0,0,1197.1957,0.2903,Bokaro,Rural,0.0,0.0,1.0,0.0
3946,"[23.67, 86.27]",0,0,718.1162,0.5977,Bokaro,Rural,0.0,0.0,1.0,0.0
3947,"[23.68, 86.27]",0,0,0.0,0.2211,Bokaro,Rural,0.0,0.0,1.0,0.0
3948,"[23.69, 86.27]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3949,"[23.7, 86.27]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3950,"[23.71, 86.27]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3951,"[23.72, 86.27]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3952,"[23.73, 86.27]",0,0,0.0,0.1724,Bokaro,Rural,0.0,0.0,1.0,0.0
3953,"[23.74, 86.27]",0,0,945.067,0.461,Bokaro,Rejected,0.0,0.0,0.279516,0.0
3954,"[23.75, 86.27]",0,0,0.0,0.3512,Bokaro,Rejected,0.0,0.0,0.0,0.0
3955,"[23.76, 86.27]",0,0,0.0,0.1076,Bokaro,Rejected,0.0,0.0,0.0,0.0
3956,"[23.77, 86.27]",0,0,0.0,0.0848,Bokaro,Rejected,0.0,0.0,0.0,0.0
3957,"[23.78, 86.27]",0,0,0.0,0.1996,Bokaro,Rejected,0.0,0.0,0.0,0.0
3958,"[23.79, 86.27]",0,0,517.7978,0.439,Bokaro,Rejected,0.0,0.0,0.0,0.0
3959,"[23.8, 86.27]",1,0,1062.1827,0.528,Bokaro,Rejected,0.0,0.0,0.0,0.0
3960,"[23.81, 86.27]",0,0,558.3261,0.3542,Bokaro,Rejected,0.0,0.0,0.0,0.0
3961,"[23.82, 86.27]",0,0,525.9772,0.3653,Bokaro,Rejected,0.0,0.0,0.0,0.0
3962,"[23.83, 86.27]",0,0,412.7075,0.381,Bokaro,Rejected,0.0,0.0,0.0,0.0
3963,"[23.84, 86.27]",0,0,569.3722,0.614,Bokaro,Rejected,0.0,0.0,0.0,0.0
3964,"[23.85, 86.27]",0,0,0.0,0.1941,Bokaro,Rejected,0.0,0.0,0.0,0.0
3965,"[23.86, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3966,"[23.87, 86.27]",0,0,0.0,0.1717,Bokaro,Rejected,0.0,0.0,0.0,0.0
3967,"[23.88, 86.27]",0,0,2100.7711,0.2659,Bokaro,Rejected,0.0,0.0,0.0,0.0
3968,"[23.89, 86.27]",0,0,0.0,0.21899999999999997,Bokaro,Rejected,0.0,0.0,0.0,0.0
3969,"[23.9, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3970,"[23.91, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3971,"[23.92, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3972,"[23.93, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3973,"[23.94, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3974,"[23.95, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3975,"[23.96, 86.27]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3976,"[23.41, 86.28]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.0,0.0
3977,"[23.42, 86.28]",0,0,0.0,0.0,Bokaro,Rejected,0.0,0.0,0.392988,0.0
3978,"[23.43, 86.28]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,0.8692479999999999,0.0
3979,"[23.44, 86.28]",0,0,0.0,0.0,Bokaro,Rural,0.0,0.0,1.0,0.0
3980,"[23.45, 86.28]",0,0,0.0,0.1575,Bokaro,Rural,0.0,0.0,1.0,0.0
3981,"[23.46, 86.28]",0,0,0.0,0.1827,Bokaro,Rural,0.0,0.0,1.0,0.0
3982,"[23.47, 86.28]",0,0,690.804,0.5118,Bokaro,Rural,0.0,0.0,1.0,0.0
3983,"[23.48, 86.28]",0,0,1039.0194,0.5843,Bokaro,Rural,0.0,0.0,1.0,0.0
