Grid_Number,Utilities
661,8.335925098373412
662,7.527867527457213
663,6.806085036092764
664,6.2007789243319476
665,5.748859605232597
666,5.452556864519149
667,4.47944966116011
668,3.5879554622971686
669,2.855563299682883
670,2.4306215962329207
671,2.4767848425245687
672,7.768404563769108
673,7.360345907717659
674,7.104515158568728
675,7.017580832282521
676,7.105744660421923
677,7.362719264159219
678,7.226974776215258
679,6.202860509783933
680,5.214849450934806
681,4.287970766259686
682,3.3858872017661787
683,2.6413644553648736
684,2.2276091383043988
685,2.3282055330364204
686,2.8899311028253076
687,2.4504214735996572
688,2.3303123545816335
689,1.670532777989742
690,1.398046023488229
691,1.8950588139969913
692,2.775036114447043
693,3.7793207415790273
694,4.831000662620343
695,5.211065339756613
696,4.298393245438747
697,3.5028601462506566
698,2.9217693458729355
699,2.6974627358516385
700,2.9135436339049896
701,3.48913026362741
702,4.281610173870345
703,5.192610476432335
704,5.174115727758484
705,5.1784052567091114
706,5.416008700662142
707,5.858607453401133
708,6.464230359826821
709,7.191809841842846
710,8.008173653337828
711,8.888893267851644
712,9.816662548797513
713,10.759975207435003
714,10.618772137422631
715,9.618817628214202
716,8.64626193038991
717,7.711478465166233
718,6.829993910265443
719,6.025246505790597
720,5.332094901871416
721,4.7991393577720896
722,4.483871435914502
723,4.0304186649631575
724,3.0087415653144474
725,2.081739489682839
726,1.444858160183601
727,1.521332707622002
728,8.701164324472963
729,8.338805747834671
730,8.113813100452099
731,8.037730139058155
732,8.11474642720817
733,8.011102191984577
734,6.924704663150945
735,5.847920425625531
736,4.787240773990188
737,3.7563329781841857
738,2.788415849360349
739,1.8789080770925568
740,1.2312569978716525
741,1.4051883651127286
742,2.172855822290698
743,3.1175134049924873
744,3.156596020874671
745,2.5796888628259027
746,2.4121262495507554
747,2.73034314388359
748,3.4005964988111885
749,4.060126393337626
750,4.716220181280881
751,4.764158472037848
752,3.7441326562768458
753,2.7951234380522223
754,2.0198423218502337
755,1.679188274543425
756,2.0080950681255096
757,2.778143378037321
758,3.725127882405741
759,4.445055424803817
760,4.163026280132617
761,4.168443340714278
762,4.460259404629846
763,4.988463693824915
764,5.687573128215814
765,6.502696990416366
766,7.395573690101124
767,8.341271741073559
768,9.271911368759465
769,10.225881250500711
770,10.237329199727828
771,9.196023825046014
772,8.173350680424834
773,7.177278774492761
774,6.220599808341961
775,5.324589697947712
776,4.525429375719954
777,3.883378519401453
778,3.486346013013604
779,3.4207382868539744
780,2.7013125416174892
781,1.6057207097871729
782,0.5765855425792292
783,0.7479472693398703
784,9.651647236173602
785,9.192595911052896
786,8.645505827578166
787,8.213317452047649
788,7.914875693539325
789,7.7656160118106135
790,6.764126864968131
791,5.656873487187321
792,4.551910081541894
793,3.451436724987895
794,2.36173831710801
795,1.3099857350924713
796,0.3850522199554015
797,0.674178030277849
798,1.72608621273346
799,2.8243748956098838
800,3.930353142911936
801,3.472238894341267
802,2.814883283422426
803,2.5027095466791387
804,2.660151211232557
805,3.21902408721051
806,4.0150578946383115
807,4.507067926905615
808,3.41103605350508
809,2.3301362518773407
810,1.3025994318064662
811,0.6609522982788957
812,1.2844504408059654
813,2.30989832300031
814,3.39032593178648
815,3.5198606618977957
816,3.1563039451764636
817,3.163534772260966
818,3.539281291742537
819,4.185443108520669
820,4.998221494997391
821,5.909260897714051
822,6.859039573866606
823,7.791130223444953
824,8.76526431213883
825,9.768872441832773
826,9.945609747766744
827,8.870149539877461
828,7.8049224654294
829,6.754771554214404
830,5.7279948528736915
831,4.7398073321755785
832,3.8202728023561217
833,3.032500164776102
834,2.5040951341726747
835,2.4120095064655818
836,2.7580999492739795
837,1.699511945268888
838,0.8015165048056444
839,0.9324048993194527
840,9.053238023891868
841,8.350468650206412
842,7.744184660858623
843,7.258603644464503
844,6.919184857766995
845,6.748019913058052
846,6.755353221502188
847,5.64638039378106
848,4.5388642074244325
849,3.4342142294508022
850,2.3364992600560313
851,1.2639195183549794
852,0.4567478994711025
853,0.8892641875625605
854,1.8208851738957206
855,2.8832823605744022
856,3.822844233719638
857,2.829966298966225
858,1.9687922108011207
859,1.4887708296974214
860,1.74057366848607
861,2.5130891559034514
862,3.4748380989098777
863,4.4726466482458065
864,3.3654267687283794
865,2.262849745561768
866,1.178025019262129
867,0.3575741331937849
868,1.1579455579408644
869,2.242025626366095
870,3.34445544791912
