Grid_number,school,primary_school,bus_station,taxi_stand,train_station,bank,local_government_office,police,doctor,hospital,department_store,supermarket
5501,None,None,None,None,None,None,None,None,None,None,None,None
5502,None,None,None,None,None,None,None,None,None,None,None,None
5503,None,None,None,None,None,[[24.8809172  86.51982487]],None,None,None,None,None,None
5504,None,None,None,None,None,None,None,None,None,None,None,None
5505,None,None,None,None,None,None,None,None,None,None,None,None
5506,None,None,None,None,None,None,None,None,None,None,None,None
5507,None,None,None,None,None,None,None,None,None,None,None,None
5508,None,None,None,None,None,None,None,None,None,None,None,None
5509,"[[24.9411498 86.5141059]
 [24.9461308 86.5158711]
 [24.9467071 86.5176161]
 [24.9469101 86.5189172]]",None,None,None,None,None,None,None,[[24.946129 86.516853]],None,None,None
5510,[[24.9562909 86.5128603]],None,None,None,None,None,None,None,None,None,None,None
5511,None,None,None,None,None,None,None,None,None,None,None,None
5512,None,None,None,None,None,None,None,None,None,None,None,None
5513,None,None,None,None,None,None,None,None,None,None,None,None
5514,None,None,None,None,None,None,None,None,None,None,None,None
5515,None,None,None,None,None,None,None,None,None,None,None,None
5516,None,None,None,None,None,None,None,None,None,None,None,None
5517,[[25.0254162 86.5182376]],None,None,None,None,None,None,None,None,None,None,None
5518,[[25.0323813 86.5168883]],None,None,None,None,None,None,None,None,None,None,None
5519,None,None,None,None,None,None,None,None,None,None,None,None
5520,[[25.0589822 86.5197738]],None,None,None,None,None,None,None,None,None,None,None
5521,"[[25.0621223 86.5141767]
 [25.0665375 86.5167436]
 [25.0661366 86.5181423]]",None,None,None,None,None,None,None,None,None,None,None
5522,None,None,None,None,None,None,None,None,None,None,None,None
5523,"[[25.0899246 86.5124825]
 [25.0899844 86.5125421]
 [25.0899594 86.5130645]]",None,None,None,None,None,None,None,None,None,None,None
5524,None,None,None,None,None,None,None,None,None,None,None,None
5525,None,None,None,None,None,None,None,None,None,None,None,None
5526,"[[25.1163297 86.5174295]
 [25.116331  86.5174541]
 [25.1107502 86.5113959]
 [25.1118681 86.5184187]]",[[25.116331  86.5174541]],None,None,None,None,None,None,None,None,None,None
5527,[[25.1200621 86.51297  ]],None,None,None,None,None,None,None,None,None,None,None
5528,None,None,None,None,None,None,None,None,None,None,None,None
5529,None,None,None,None,None,None,None,None,None,None,None,None
5530,None,None,None,None,None,None,None,None,None,None,None,None
5531,[[24.3767681 86.5255291]],None,None,None,None,None,None,None,None,None,None,None
5532,None,None,None,None,None,None,None,None,None,None,None,None
5533,None,None,None,None,None,None,None,None,None,None,None,None
5534,[[24.4057401 86.5253541]],None,None,None,None,None,None,None,None,None,None,None
5535,None,None,None,None,None,None,None,None,None,None,None,None
5536,None,None,None,None,None,None,None,None,None,None,None,None
5537,None,None,None,None,None,None,None,None,None,None,None,None
5538,None,None,None,None,None,None,None,None,None,None,None,None
5539,None,None,None,None,None,None,None,None,None,None,None,None
5540,None,None,None,None,None,None,None,None,None,None,None,None
5541,None,None,None,None,None,None,None,None,None,None,None,None
5542,None,None,None,None,None,None,None,None,None,None,None,None
5543,None,None,None,None,None,None,None,None,None,None,None,None
5544,None,None,None,None,None,None,None,None,None,None,None,None
5545,[[24.5112209 86.5274419]],None,None,None,None,None,None,None,None,None,None,None
5546,None,None,None,None,None,None,None,None,None,None,None,None
5547,None,None,None,None,None,None,None,None,None,None,None,None
5548,None,None,None,None,None,None,None,None,None,None,None,None
5549,None,None,None,None,None,None,None,None,None,None,None,None
5550,None,None,None,None,None,None,None,None,None,None,None,None
5551,None,None,None,None,None,None,None,None,None,None,None,None
5552,None,None,None,None,None,None,None,None,None,None,None,None
5553,None,None,None,None,None,None,None,None,None,None,None,None
5554,None,None,None,None,None,None,None,None,None,None,None,None
5555,None,None,None,None,None,None,None,None,None,None,None,None
5556,None,None,None,None,None,None,None,None,None,None,None,None
5557,None,None,None,None,None,None,None,None,None,None,None,None
5558,None,None,None,None,None,None,None,None,None,None,None,None
5559,None,None,None,None,None,None,None,None,None,None,None,None
5560,"[[24.6637497 86.5241686]
 [24.664066  86.5240673]]",None,None,None,None,None,None,None,None,None,None,None
5561,None,None,None,None,None,None,None,None,None,None,None,None
5562,None,None,None,None,None,None,None,None,None,None,None,None
5563,None,None,None,None,None,None,None,None,None,None,None,None
5564,"[[24.7050049 86.5211105]
 [24.7090874 86.5242851]
 [24.7094585 86.5222723]]",None,None,None,None,None,None,None,None,None,None,None
5565,None,None,None,None,None,None,None,None,None,None,None,None
5566,[[24.7292673 86.5264518]],None,None,None,None,None,None,None,None,None,None,None
5567,None,None,None,None,None,None,None,None,None,None,None,None
5568,None,None,None,None,None,[[24.74718183 86.52354397]],None,None,None,None,None,None
5569,None,None,None,None,None,None,None,None,None,None,None,None
5570,None,None,None,None,None,None,None,None,None,None,None,None
5571,None,None,None,None,None,None,None,None,None,None,None,None
5572,[[24.7836955 86.5220547]],None,None,None,None,None,None,None,None,None,None,None
5573,None,None,None,None,None,None,None,None,None,None,None,None
5574,None,None,None,None,None,None,None,None,None,None,None,None
5575,[[24.8100482 86.5291126]],None,None,None,None,None,None,None,None,None,None,None
5576,None,None,None,None,None,None,None,None,None,None,None,None
5577,None,None,None,None,None,None,None,None,None,None,None,None
5578,None,None,None,None,None,None,None,None,None,None,None,None
5579,None,None,None,None,None,None,None,None,None,None,None,None
5580,"[[24.8684571 86.5256299]
 [24.8685897 86.5253967]]",None,None,None,None,None,None,None,None,None,None,None
5581,None,None,None,None,None,None,None,None,None,None,None,None
5582,None,None,None,None,None,None,None,None,None,None,None,None
5583,None,None,None,None,None,None,None,None,None,None,None,None
5584,None,None,None,None,None,None,None,None,None,None,None,None
5585,None,None,None,None,None,None,None,None,None,None,None,None
5586,None,None,None,None,None,None,None,None,None,None,None,None
5587,None,None,None,None,None,None,None,None,None,None,None,None
5588,None,None,None,None,None,None,None,None,None,None,None,None
5589,None,None,None,None,None,None,None,None,None,None,None,None
5590,None,None,None,None,None,None,None,None,None,None,None,None
5591,None,None,None,None,None,None,None,None,None,None,None,None
5592,None,None,None,None,None,None,None,None,None,None,None,None
5593,None,None,None,None,None,None,None,None,None,None,None,None
5594,None,None,None,None,None,None,None,None,None,None,None,None
5595,None,None,None,None,None,None,None,None,None,None,None,None
5596,[[25.0276048 86.5286063]],None,None,None,None,None,None,None,None,None,None,None
5597,"[[25.032565  86.5204779]
 [25.0336498 86.5291545]
 [25.0335879 86.5292356]
 [25.0335775 86.5292269]]",[[25.0335879 86.5292356]],None,None,None,None,None,None,None,None,None,None
5598,"[[25.0484883 86.5293359]
 [25.0439014 86.5277178]]",None,None,None,None,None,None,None,None,None,None,None
5599,[[25.0524998 86.5235658]],None,None,None,None,None,None,None,None,None,None,None
5600,"[[25.0696777 86.5207317]
 [25.0696507 86.5206126]
 [25.0608468 86.5264329]]",None,None,None,None,None,None,None,None,None,None,None
5601,"[[25.0799721 86.5273736]
 [25.0782907 86.5262262]]",None,None,None,None,None,None,None,None,None,None,[[25.0799904 86.5271798]]
5602,"[[25.0805576 86.5283888]
 [25.0819851 86.5285128]
 [25.082303  86.5286573]]",None,None,None,None,None,None,None,None,None,None,None
5603,"[[25.0953418 86.5202683]
 [25.095401  86.520229 ]
 [25.0955718 86.5214365]]",None,None,None,None,None,None,None,None,None,None,None
5604,None,None,None,None,None,None,None,None,None,None,None,None
5605,[[25.1100041 86.5267608]],None,None,None,None,None,None,None,None,None,None,None
5606,None,None,None,None,None,None,None,None,None,None,None,None
5607,None,None,None,None,None,None,None,None,None,None,None,None
5608,None,None,None,None,None,None,None,None,None,None,None,None
5609,None,None,None,None,None,None,None,None,None,None,None,None
5610,None,None,None,None,None,None,None,None,None,None,None,None
5611,None,None,None,None,None,None,None,None,None,None,None,None
5612,[[24.3925275 86.5300967]],None,None,None,None,None,None,None,None,None,None,None
5613,None,None,None,None,None,None,None,None,None,None,None,None
5614,None,None,None,None,None,None,None,None,None,None,None,None
5615,[[24.4220602 86.539523 ]],None,None,None,None,None,None,None,None,None,None,None
5616,None,None,None,None,None,None,None,None,None,None,None,None
5617,None,None,None,None,None,None,None,None,None,None,None,None
5618,None,None,None,None,None,None,None,None,None,None,None,None
5619,[[24.460735 86.532283]],None,None,None,None,None,None,None,None,None,None,None
5620,None,None,None,None,None,None,None,None,None,None,None,None
5621,[[24.4808462 86.5397338]],None,None,None,None,None,None,None,None,None,None,None
5622,[[24.4959866 86.5366952]],None,None,None,None,None,None,None,None,None,None,None
5623,None,None,None,None,None,None,None,None,None,None,None,None
5624,[[24.5105189 86.5311904]],None,None,None,None,None,None,None,None,None,None,None
5625,None,None,None,None,None,None,None,None,None,None,None,None
5626,None,None,None,None,None,None,None,None,None,None,None,None
5627,None,None,None,None,None,None,None,None,None,None,None,None
5628,None,None,None,None,None,None,None,None,None,None,None,None
5629,None,None,None,None,None,None,None,None,None,None,None,None
5630,None,None,None,None,None,None,None,None,None,None,None,None
5631,None,None,None,None,None,None,None,None,None,None,None,None
5632,None,None,None,None,None,None,None,None,None,None,None,None
5633,None,None,None,None,None,None,None,None,None,None,None,None
5634,None,None,None,None,None,None,None,None,None,None,None,None
5635,None,None,None,None,None,None,None,None,None,None,None,None
5636,None,None,None,None,None,None,None,None,None,None,None,None
5637,None,None,None,None,None,None,None,None,None,None,None,None
5638,[[24.6552553 86.5362801]],None,None,None,None,None,None,None,None,None,None,None
5639,"[[24.668649  86.5376966]
 [24.663112  86.533088 ]]",[[24.663112 86.533088]],None,None,None,None,None,None,None,None,None,None
5640,[[24.6716972 86.534366 ]],None,None,None,None,None,None,None,None,None,None,[[24.6706112 86.5375494]]
5641,[[24.6834655 86.5366499]],None,None,None,None,None,None,None,None,None,None,None
5642,"[[24.6947087 86.5361276]
 [24.6918344 86.5332019]]",None,None,None,None,None,None,None,None,None,None,None
5643,[[24.7084385 86.537582 ]],None,None,None,None,None,None,None,None,None,None,None
5644,"[[24.7142692 86.5375139]
 [24.716035  86.5372746]
 [24.7196985 86.5367406]
 [24.7196667 86.5329173]
 [24.7147388 86.5334024]]",None,None,None,None,None,None,None,None,[[24.7198542 86.5366982]],None,None
5645,"[[24.7218528 86.53956  ]
 [24.729453  86.5364099]]",None,None,None,None,[[24.7216952 86.5396426]],None,[[24.7273323 86.5351234]],None,[[24.7216321 86.5396511]],None,None
5646,None,None,None,None,None,None,None,None,None,None,None,None
5647,None,None,None,None,None,None,None,None,None,None,None,None
5648,None,None,None,None,None,None,None,None,None,None,None,None
5649,None,None,None,None,None,None,None,None,None,None,None,None
5650,None,None,None,None,None,None,None,None,None,None,None,None
5651,None,None,None,None,None,None,None,None,None,None,None,None
5652,None,None,None,None,None,None,None,None,None,None,None,None
5653,[[24.8081105 86.5313153]],None,None,None,None,None,None,None,None,None,None,None
5654,None,None,None,None,None,None,None,None,None,None,None,None
5655,None,None,None,None,None,None,None,None,None,None,None,None
5656,None,None,None,None,None,None,None,None,None,None,None,None
5657,None,None,None,None,None,None,None,None,None,None,None,None
5658,None,None,None,None,None,None,None,None,None,None,None,None
5659,[[24.8677086 86.534531 ]],None,None,None,None,None,None,None,None,None,None,None
5660,"[[24.8784768 86.5309794]
 [24.8783798 86.5317324]
 [24.8737819 86.5316801]]",None,None,None,None,None,None,None,None,None,None,None
5661,[[24.88662   86.5394175]],None,None,None,None,None,None,None,None,None,None,None
5662,None,None,None,None,None,None,None,None,None,None,None,None
5663,None,None,None,None,None,None,None,None,None,None,None,None
5664,None,None,None,None,None,None,None,None,None,None,None,None
5665,None,None,None,None,None,None,None,None,None,None,None,None
5666,None,None,None,None,None,None,None,None,None,None,None,None
5667,None,None,None,None,None,None,None,None,None,None,None,None
5668,None,None,None,None,None,None,None,None,None,None,None,None
5669,"[[24.9636076 86.5362291]
 [24.9646411 86.5358727]]",None,None,None,None,None,None,None,None,None,None,None
5670,None,None,None,None,None,None,None,None,None,None,None,None
5671,None,None,None,None,None,None,None,None,None,None,None,None
5672,None,None,None,None,None,None,None,None,None,None,None,None
5673,None,None,None,None,None,None,None,None,None,None,None,None
5674,None,None,None,None,None,None,None,None,None,None,None,None
5675,"[[25.029098  86.536581 ]
 [25.0298261 86.5358359]]",None,None,None,None,None,None,None,None,None,None,None
5676,"[[25.0320426 86.5305863]
 [25.0308642 86.5356488]
 [25.0359483 86.5397258]]",None,None,None,None,None,None,None,None,[[25.0304993 86.5333997]],None,[[25.0308784 86.5358734]]
5677,None,None,None,None,None,None,None,None,None,[[25.047562 86.530252]],None,None
5678,"[[25.0558928 86.5343465]
 [25.0558477 86.5343429]
 [25.0558426 86.5343553]
 [25.0569209 86.5376166]
 [25.0568528 86.5380929]]",[[25.0569209 86.5376166]],None,None,None,None,None,None,None,None,None,None
5679,[[25.0618757 86.5389576]],None,None,None,None,None,None,None,None,None,None,None
5680,"[[25.0757128 86.5309673]
 [25.0753559 86.5303961]
 [25.0798704 86.5337977]
 [25.0745947 86.532692 ]
 [25.0743938 86.5380424]
 [25.0749853 86.5384894]]",None,None,None,None,None,[[25.0755671 86.5300363]],None,None,None,None,[[25.0769089 86.5308189]]
5681,"[[25.0864191 86.5306136]
 [25.0807042 86.53293  ]]",[[25.0864191 86.5306136]],None,None,None,None,None,None,None,None,None,None
5682,"[[25.0970682 86.5376936]
 [25.0967785 86.5379085]
 [25.0974316 86.5383199]
 [25.0977757 86.5383819]
 [25.09202   86.5361517]]",[[25.09202   86.5361517]],None,None,None,[[25.0992825 86.5390263]],None,None,[[25.0978705 86.5381479]],None,None,None
5683,[[25.1033767 86.53297  ]],None,None,None,None,None,None,None,None,None,None,None
5684,None,None,None,None,None,None,None,None,None,None,None,None
5685,None,None,None,None,None,None,None,None,None,None,None,None
5686,None,None,None,None,None,None,None,None,None,None,None,None
5687,[[25.1471123 86.5362801]],None,None,None,None,None,None,None,None,None,None,None
5688,None,None,None,None,None,None,None,None,None,None,None,None
5689,[[24.3796363 86.5463789]],None,None,None,None,None,None,None,None,None,None,None
5690,None,None,None,None,None,None,None,None,None,None,None,None
5691,None,None,None,None,None,None,None,None,None,None,None,None
5692,None,None,None,None,None,None,None,None,None,None,None,None
5693,None,None,None,None,None,None,None,None,None,None,None,None
5694,[[24.4259367  86.54367725]],None,None,None,None,None,None,None,None,None,None,None
5695,None,None,None,None,None,None,None,None,None,None,None,None
5696,None,None,None,None,None,None,None,None,None,None,None,None
5697,None,None,None,None,None,None,None,None,None,None,None,None
5698,None,None,None,None,None,None,None,None,None,None,None,None
5699,None,None,None,None,None,None,None,None,None,None,None,None
5700,None,None,None,None,None,None,None,None,None,None,None,None
5701,None,None,None,None,None,None,None,None,None,None,None,None
5702,None,None,None,None,None,None,None,None,None,None,None,None
5703,None,None,None,None,None,None,None,None,None,None,None,None
5704,None,None,None,None,None,None,None,None,None,None,None,None
5705,None,None,None,None,None,None,None,None,None,None,None,None
5706,None,None,None,None,None,None,None,None,None,None,None,None
5707,[[24.5559747 86.5466683]],[[24.5559747 86.5466683]],None,None,None,None,None,None,None,None,None,None
5708,None,None,None,None,None,None,None,None,None,None,None,None
5709,None,None,None,None,None,None,None,None,None,None,None,None
5710,None,None,None,None,None,None,None,None,None,None,None,None
5711,None,None,None,None,None,None,None,None,None,None,None,None
5712,None,None,None,None,None,None,None,None,None,None,None,None
5713,None,None,None,None,None,None,None,None,None,None,None,None
5714,None,None,None,None,None,None,None,None,None,None,None,None
5715,None,None,None,None,None,None,None,None,None,None,None,None
5716,"[[24.6451373 86.5493294]
 [24.6451414 86.5493016]
 [24.6452721 86.5491979]]",None,None,None,None,None,None,None,None,None,None,None
5717,None,None,None,None,None,None,None,None,None,None,None,None
5718,None,None,None,None,None,None,None,None,None,None,None,None
5719,None,None,None,None,None,None,None,None,None,None,None,None
5720,"[[24.6836828 86.5476411]
 [24.6836626 86.5427151]
 [24.6841581 86.5422732]]",None,None,None,None,None,None,None,None,None,None,None
5721,None,None,None,None,None,None,None,None,None,None,None,None
5722,"[[24.7086306 86.5457439]
 [24.7090963 86.5421387]
 [24.703752  86.548455 ]]",None,None,None,None,None,None,None,None,[[24.7095179 86.5439592]],None,None
5723,"[[24.711761  86.5438544]
 [24.7175125 86.5444126]
 [24.71304   86.543374 ]
 [24.7145854 86.5406453]]",None,None,None,[[24.7135489 86.5423434]],[[24.7129124 86.5441071]],None,[[24.711761  86.5438544]],[[24.712803 86.544265]],[[24.711761  86.5438544]],None,None
5724,"[[24.7230163 86.5418031]
 [24.723456  86.5407775]
 [24.7223652 86.5449527]
 [24.7245683 86.5426812]]",[[24.723456  86.5407775]],None,None,None,None,None,None,None,None,None,None
5725,"[[24.7363596 86.5478384]
 [24.735953  86.5472741]
 [24.732269  86.5429052]]",None,None,None,None,None,None,None,None,None,None,None
5726,[[24.7413227 86.5422101]],None,None,None,None,None,None,None,None,None,None,None
5727,None,None,None,None,None,None,None,None,None,None,None,None
5728,None,None,None,None,None,None,None,None,None,None,None,None
5729,None,None,None,None,None,None,None,None,None,None,None,None
5730,None,None,None,None,None,None,None,None,None,None,None,None
5731,None,None,None,None,None,None,None,None,None,None,None,None
5732,[[24.8090167 86.5460017]],None,None,None,None,None,None,None,[[24.8036524 86.5438544]],None,None,None
5733,[[24.814306  86.5465161]],None,None,None,None,None,None,None,None,None,None,None
5734,None,None,None,None,None,None,None,None,None,None,None,None
5735,None,None,None,None,None,None,None,None,None,None,None,None
5736,[[24.8447615 86.5417096]],None,None,None,None,None,None,None,None,None,None,None
5737,None,None,None,None,None,None,None,None,None,None,None,None
5738,None,None,None,None,None,None,None,None,None,None,None,None
5739,[[24.8732672 86.5425921]],None,None,None,None,None,None,None,None,None,None,None
5740,"[[24.8853431 86.548923 ]
 [24.8852364 86.5476411]
 [24.8846478 86.5448236]
 [24.8866591 86.5494125]
 [24.8869498 86.5445246]]",None,None,None,None,None,None,None,None,None,None,None
5741,None,None,None,None,None,None,None,None,None,None,None,None
5742,None,None,None,None,None,None,None,None,None,None,None,None
5743,None,None,None,None,None,None,None,None,None,None,None,None
5744,None,None,None,None,None,None,None,None,None,None,None,None
5745,[[24.9385438 86.5492449]],None,None,None,None,None,None,None,None,None,None,None
5746,None,None,None,None,None,[[24.9474203 86.5426128]],None,None,None,None,None,None
5747,None,None,None,None,None,None,None,None,None,None,None,None
5748,None,None,None,None,None,None,None,None,None,None,None,None
5749,[[24.9758737 86.5453279]],None,None,None,None,None,None,None,None,None,None,None
5750,None,None,None,None,None,None,None,None,None,None,None,None
5751,None,None,None,None,None,None,None,None,None,None,None,None
5752,None,None,None,None,None,None,None,None,None,None,None,None
5753,None,None,None,None,None,None,None,None,None,None,None,None
5754,None,None,None,None,None,None,None,None,None,None,None,None
5755,"[[25.0386215 86.5429577]
 [25.0350163 86.5472936]
 [25.0350198 86.5472816]]",None,None,None,None,None,None,None,None,None,None,None
5756,None,None,None,None,None,None,None,None,None,None,None,None
5757,None,None,None,None,None,None,None,None,None,None,None,None
5758,None,None,None,None,None,None,None,None,None,None,None,None
5759,None,None,None,None,None,None,None,None,None,None,None,None
5760,"[[25.0869    86.5420089]
 [25.0848404 86.547419 ]
 [25.0852658 86.5423295]
 [25.0869813 86.5420095]]",None,None,None,None,None,None,None,None,None,None,None
5761,None,None,None,None,None,None,None,None,None,None,None,None
5762,"[[25.107288  86.5438976]
 [25.1082713 86.5445237]
 [25.1082625 86.5444654]]",None,None,None,None,"[[25.1076228 86.5441745]
 [25.1026289 86.5469778]]",None,None,None,None,None,None
5763,"[[25.1123404 86.5452514]
 [25.1156773 86.5480265]
 [25.1156707 86.5480027]
 [25.1177638 86.5497123]
 [25.1128759 86.5458405]
 [25.1188073 86.5492603]
 [25.1184799 86.5473627]]",None,None,None,None,None,None,None,[[25.119791 86.549351]],[[25.1184392 86.5486045]],None,[[25.1179119 86.5490826]]
5764,"[[25.1268075 86.5487976]
 [25.1237662 86.5499238]
 [25.1243745 86.5496643]
 [25.1213489 86.5438687]
 [25.1253241 86.5475769]
 [25.1213143 86.5480409]
 [25.1232788 86.5497118]]",None,None,None,None,[[25.123421  86.5498427]],[[25.12213   86.5477459]],None,[[25.1233548 86.5498296]],"[[25.1208723 86.5497388]
 [25.1211285 86.5488047]
 [25.1212357 86.5488617]
 [25.1213193 86.5487519]
 [25.1218146 86.5494246]
 [25.1219923 86.5485955]]",None,None
5765,None,None,None,None,None,None,None,None,None,None,None,None
5766,None,None,None,None,None,None,None,None,None,None,None,None
5767,None,None,None,None,None,None,None,None,None,None,None,None
5768,[[24.3716818 86.555426 ]],None,None,None,None,None,None,None,None,None,None,None
5769,None,None,None,None,None,None,None,None,None,None,None,None
5770,[[24.3950647 86.5598097]],None,None,None,None,None,None,None,None,None,None,None
5771,None,None,None,None,None,None,None,None,None,None,None,None
5772,None,None,None,None,None,[[24.4110638 86.5546861]],None,None,None,None,None,None
5773,None,None,None,None,None,None,None,None,None,None,None,None
5774,None,None,None,None,None,None,None,None,None,None,None,None
5775,None,None,None,None,None,None,None,None,None,None,None,None
5776,"[[24.4592408 86.5595607]
 [24.4590604 86.5596393]
 [24.4591965 86.5596679]
 [24.4592084 86.5596733]]",None,None,None,None,None,None,None,None,None,None,None
5777,None,None,None,None,None,None,None,None,None,None,None,None
5778,None,None,None,None,None,None,None,None,None,None,None,None
5779,None,None,None,None,None,None,None,None,None,None,None,None
5780,None,None,None,None,None,None,None,None,None,None,None,None
5781,None,None,None,None,None,None,None,None,None,None,None,None
5782,None,None,None,None,None,None,None,None,None,None,None,None
5783,None,None,None,None,None,None,None,None,None,None,None,None
5784,"[[24.5382734 86.5562461]
 [24.5338345 86.5547602]
 [24.5370403 86.5549811]
 [24.5360433 86.5546851]
 [24.5383141 86.5551856]
 [24.5339966 86.5538938]]",None,None,None,None,[[24.5348511 86.5526373]],[[24.5393098 86.558583 ]],None,None,"[[24.5315902 86.5547659]
 [24.5302799 86.5565579]
 [24.5300017 86.5562713]]",None,None
5785,None,None,None,None,None,None,None,None,None,None,None,None
5786,None,None,None,None,None,None,None,None,None,None,None,None
5787,[[24.561304  86.5522225]],None,None,None,None,[[24.5613066 86.5570819]],None,None,None,None,None,None
5788,None,None,None,None,None,None,None,None,None,None,None,None
5789,None,None,None,None,None,None,None,None,None,None,None,None
5790,None,None,None,None,None,None,None,None,None,None,None,None
5791,None,None,None,None,None,None,None,None,None,None,None,None
5792,None,None,None,None,None,None,None,None,None,None,None,None
5793,None,None,None,None,None,None,None,None,None,None,None,None
5794,None,None,None,None,None,None,None,None,None,None,None,None
5795,None,None,None,None,None,None,None,None,None,None,None,None
5796,[[24.6599255 86.558006 ]],None,None,None,None,None,None,None,None,None,None,None
5797,None,None,None,None,None,None,None,None,None,None,None,None
5798,[[24.6742647 86.5528505]],None,None,None,None,None,None,None,None,None,None,None
5799,"[[24.6874794 86.5540514]
 [24.6868376 86.5521866]
 [24.6864099 86.5517393]
 [24.6870828 86.5556557]
 [24.6874005 86.5590118]]",None,None,None,None,[[24.6874642 86.5543374]],[[24.6897346 86.5535324]],None,None,"[[24.6874703 86.5545506]
 [24.6874228 86.5557771]
 [24.688722  86.5557016]]",None,None
5800,"[[24.6977679 86.5533909]
 [24.6902777 86.5568845]
 [24.6901346 86.5567943]]",None,None,None,[[24.6942049 86.5568858]],None,[[24.6917661 86.5520636]],None,None,"[[24.6900587 86.5532994]
 [24.6943715 86.5567876]
 [24.691508  86.5548315]
 [24.691499  86.5599965]]",None,None
5801,"[[24.70964165 86.55891345]
 [24.7023864  86.552386  ]]",[[24.70964165 86.55891345]],None,None,None,None,None,None,None,None,None,None
5802,None,None,None,None,None,None,None,None,None,None,None,None
5803,None,None,None,None,None,None,None,None,None,None,None,None
5804,None,None,None,None,None,None,None,None,None,None,None,None
5805,[[24.7461998 86.5566384]],None,None,None,None,None,None,None,None,None,None,None
5806,[[24.7507576 86.5576176]],None,None,None,None,None,None,None,None,None,None,None
5807,None,None,None,None,None,None,None,None,None,None,None,None
5808,None,None,None,None,None,None,None,None,None,None,None,None
5809,None,None,None,None,None,None,None,None,None,None,None,None
5810,None,None,None,None,None,None,None,None,None,None,None,None
5811,"[[24.8099577 86.553762 ]
 [24.8086183 86.5536067]]",None,None,None,None,None,None,None,None,None,None,None
5812,None,None,None,None,None,None,None,None,None,None,None,None
5813,None,None,None,None,None,None,None,None,None,None,None,None
5814,None,None,None,None,None,None,None,None,None,None,None,None
5815,None,None,None,None,None,None,None,None,None,None,None,None
5816,None,None,None,None,None,None,None,None,None,None,None,None
5817,None,None,None,None,None,None,None,None,None,None,None,None
5818,[[24.875035 86.559966]],None,None,None,None,[[24.8759829 86.5595684]],None,None,None,[[24.8763464 86.5596713]],None,None
5819,None,None,None,None,None,None,None,None,None,None,None,None
5820,None,None,None,None,None,None,None,None,None,None,None,None
5821,None,None,None,None,None,None,None,None,None,None,None,None
5822,None,None,None,None,None,None,None,None,None,None,None,None
5823,None,None,None,None,None,None,None,None,None,None,None,None
5824,[[24.9337351 86.5561013]],None,None,None,None,None,None,None,None,None,None,None
5825,"[[24.9403995 86.5587379]
 [24.9402475 86.558878 ]
 [24.9459579 86.5572642]]",None,None,None,None,None,None,None,None,[[24.9429096 86.5519166]],None,None
5826,None,None,None,None,None,None,None,None,None,None,None,None
5827,None,None,None,None,None,None,None,None,None,None,None,None
5828,None,None,None,None,None,None,None,None,None,None,None,None
5829,None,None,None,None,None,None,None,None,None,None,None,None
5830,None,None,None,None,None,None,None,None,None,None,None,None
5831,None,None,None,None,None,None,None,None,None,None,None,None
5832,None,None,None,None,None,None,None,None,None,None,None,None
5833,"[[25.0203153 86.5529896]
 [25.0246526 86.5552137]]",None,None,None,None,None,None,None,None,None,None,None
5834,"[[25.0328489 86.5522261]
 [25.0326458 86.5522859]]","[[25.0328489 86.5522261]
 [25.0326458 86.5522859]]",None,None,None,None,None,None,None,None,None,None
5835,None,None,None,None,None,None,None,None,None,None,None,None
5836,None,None,None,None,None,None,None,None,None,None,None,None
5837,"[[25.0675694 86.5539517]
 [25.0654521 86.5532625]]",None,None,None,None,None,None,None,None,None,None,None
5838,"[[25.076076  86.5574796]
 [25.0765707 86.5589995]]",None,None,None,None,None,None,None,None,None,None,None
5839,[[25.0849047 86.5501009]],None,None,None,None,None,None,None,None,None,None,None
5840,"[[25.0990265 86.5517155]
 [25.0987162 86.5526741]
 [25.0984333 86.5546112]
 [25.09756   86.5560597]
 [25.0976271 86.5562595]
 [25.0989297 86.5590437]]",[[25.0989297 86.5590437]],None,None,None,None,[[25.0985764 86.552762 ]],None,None,[[25.0977887 86.5581438]],None,None
5841,[[25.1016983 86.5563416]],None,None,None,None,None,None,None,None,None,None,None
5842,"[[25.1150638  86.5561093 ]
 [25.1173005  86.5582397 ]
 [25.1171813  86.5583543 ]
 [25.1197986  86.5536682 ]
 [25.119296   86.55259165]
 [25.1176509  86.5506386 ]
 [25.1176913  86.5509227 ]
 [25.117859   86.5509751 ]
 [25.1176907  86.5509417 ]
 [25.1181548  86.5516204 ]
 [25.1173844  86.5524335 ]
 [25.1191751  86.5523958 ]
 [25.119175   86.552396  ]
 [25.1177096  86.5527951 ]
 [25.1184899  86.5529192 ]]",None,None,None,None,None,None,None,None,None,None,None
