Grid_Number,Government_Facilities
419,1.3920723283185112
420,1.3135291167581797
421,1.996425411939312
422,1.7964013980388631
423,1.932523498479318
424,2.215351011331688
425,2.9246838121604313
426,2.6422699656128747
427,2.399204907187201
428,2.6216534223143766
429,1.6881133876161438
430,1.139846160006914
431,1.4905146909153022
432,2.1141516639472493
433,2.266365822767806
434,2.8768130074631455
435,3.726735081820598
436,4.687634575465061
437,5.703695618542411
438,5.591415800870597
439,5.1079957106754215
440,4.836545417792922
441,4.813063977604186
442,5.041017754649505
443,4.696553921977397
444,4.289255660088551
445,4.148574633046838
446,4.300754683437998
447,4.717538786386998
448,5.337294778050999
449,5.0495118516458914
450,3.9903906182783815
451,2.9701392117828376
452,2.0286378380493724
453,1.1754931094370207
454,1.0588007112500883
455,5.875851763404914
456,4.765718207815778
457,3.656688182981096
458,2.5502018036298733
459,1.4520855179241188
460,0.43178444151533185
461,0.8585951298174898
462,1.939277115422077
463,3.0425759159464247
464,2.3117446535500945
465,1.7393632224059519
466,1.7831062170740417
467,2.3865774740301435
468,1.797762994364931
469,1.8002815921727922
470,2.3922663148519185
471,3.267678796038702
472,4.255040962181187
473,4.216407820211041
474,3.11471630855061
475,2.02427339965975
476,0.9832447547739919
477,0.1530820555186973
478,0.9831496696746205
479,1.842550063982701
480,2.3285351393329474
481,2.9601497341349594
482,3.7633015563328605
483,4.685188827472223
484,4.907895016935147
485,5.096103464565617
486,5.50690197849099
487,4.762869193025074
488,3.849369636074838
489,3.0697284020459836
490,2.5498393187499095
491,2.4602826793847443
492,2.8420350799104424
493,3.546011583500936
494,4.420870403792682
495,5.383944123582437
496,5.649705116464503
497,5.844116996103129
498,5.382005296156468
499,5.123584718704059
500,5.099913876703183
501,4.884437660210446
502,4.39501802797099
503,4.153010675495548
504,4.2013895166067785
505,4.53086217673955
506,5.087102540134911
507,4.5623600741573105
508,3.6309403329018934
509,2.832876311880656
510,2.3107381803702136
511,2.2642208197337452
512,1.5563934464226152
513,0.8270307116793952
514,1.1909917571069795
515,2.15076852831162
516,2.630571089740466
517,1.7949867548857006
518,1.4131217017641715
519,1.8013080634706677
520,2.460059213407928
521,2.1215848390006746
522,2.328779804098628
523,2.9695404988266367
524,3.2006694007576577
525,3.6583408636821515
526,4.358381957327053
527,5.203882285961526
528,5.517076210858961
529,4.774278134030846
530,4.197879885580306
531,3.8630973860941022
532,3.833759166033665
533,4.116401258364035
534,3.8545193700709635
535,3.346352420868975
536,3.1641257266506653
537,3.361275181005211
538,3.8804010372414104
539,4.614077991993162
540,5.121010486476466
541,4.0090721252585295
542,2.897142135059519
543,1.7852361575541724
544,0.6734731383129859
545,0.43923381029929187
546,5.530119782874472
547,4.928937426560392
548,3.866986211586377
549,2.8435194521165568
550,1.9210636889113715
551,1.3297484075802282
552,1.5227732156793414
553,2.3113433353006023
554,3.292208995372048
555,3.1040661085722263
556,2.704822734219512
557,2.733087601825522
558,3.172816872096853
559,2.7572772033266384
560,2.7588494779892323
561,3.1769144625744787
562,3.879069831405605
563,4.360463949320908
564,4.217318785836026
565,3.115949266591001
566,2.0261698496969975
567,0.9871428594276336
568,0.14346581536038042
569,0.6842627878835149
570,0.9921197321357351
571,1.9315890033934806
572,2.991760840181715
573,4.0795946003652706
574,4.85667011751753
575,5.165577977948934
576,5.679085220319113
577,5.4025181163271325
578,4.341360151288351
579,3.313680163952462
580,2.3635580793753928
581,1.6325439228448229
582,1.488910616955435
583,2.0594592228002204
584,2.9561380304879656
585,3.9634573442954433
586,4.416814092424952
587,4.725353070273038
588,5.009121304331861
589,4.461433739394614
590,4.146124429231145
591,4.116936549971485
592,4.379594425569433
593,4.88726816438698
594,5.137190130381234
595,5.176299084609107
596,5.447043583465506
597,5.917715538637297
598,5.115240744102399
599,4.229281172244464
600,3.4141053363388614
601,2.810386711706378
602,2.457007096735706
603,1.3511827829988263
604,0.29558128204040246
605,0.9065892217926957
606,2.0073121534548384
607,2.259433259977124
608,1.1862869932060423
609,0.42705660374606136
610,1.1959683080882653
611,2.269617893764103
612,3.105904997501322
613,3.25088762388229
614,3.736677264565268
615,4.158714007400138
616,4.5203354440939
617,5.103413060379426
618,5.833041772979223
619,4.8895513829005095
620,4.032853990329141
621,3.330611365679523
622,2.8973945212313277
623,2.858265231695052
624,3.227588486526913
625,3.0976979296136755
626,2.4365897059116013
627,2.179694605352206
628,2.4572403211881246
629,3.1301523390035753
630,4.003815627684079
631,4.841321391577981
632,4.132810111183098
633,3.0660724196209843
634,2.048009538908554
635,1.2086142405236802
636,1.0954524248778787
637,4.540190639705345
638,4.744635123932301
639,4.3013227046523745
640,3.4107305704140543
641,2.6902883255612804
642,2.305446109029324
643,2.4218535225975946
644,2.9813636887322383
645,3.616964203290341
646,3.848993209816925
647,3.683752562795732
648,3.704480885286521
649,4.043412715336101
650,3.733018967104905
651,3.734104925822619
652,3.5850798989235786
653,3.308241572652877
654,3.392490065760573
655,3.8139713569232985
656,3.388177132059852
657,2.329635050564764
658,1.3592339705697998
659,0.860637456776361
660,0.3578433302181115
661,0.7295099203587964
662,1.8107897949753713
663,2.915235321570225
664,3.804859742045894
665,3.885975712933142
666,4.265854999435926
667,4.873872903763544
668,5.225373785858147
669,4.118847676723166
