Grid_Number,Connectivity
1158,6.041538723759508
1159,4.930774237575663
1160,3.820699066165817
1161,2.712159742248828
1162,1.6083351397501984
1163,0.5390136520039184
1164,0.6835143402637862
1165,1.765420723412755
1166,2.870381707887157
1167,2.922300060289448
1168,2.167464264331714
1169,1.8245074148138651
1170,2.1053777691984332
1171,2.830064675962219
1172,3.7495038157053115
1173,4.7519631661684105
1174,5.012188640015924
1175,4.284939246145328
1176,3.751297884463007
1177,3.5009469272709643
1178,3.5935894384206337
1179,4.005496574840394
1180,3.1809528143276284
1181,2.133769979239988
1182,1.208449489395647
1183,0.9168360482251855
1184,1.6412461232302007
1185,6.549055030762046
1186,5.449603549157435
1187,4.356500684738873
1188,3.2761074334302616
1189,2.2269988641036735
1190,1.2880334980751549
1191,0.9118108190336568
1192,1.5737312265283245
1193,2.5680193346417024
1194,3.631209021653343
1195,4.716937241567103
1196,5.812587827201062
1197,6.913444863674622
1198,8.017363958516029
1199,9.123233644363953
1200,10.230421386341026
1201,11.338541073728958
1202,12.447343810841296
1203,13.556661998295931
1204,14.666378675490188
1205,15.776409753040332
1206,16.88669323061411
1207,17.997182395030904
1208,19.107841384658077
1209,20.218642212784545
1210,21.329562719428502
1211,22.440585130552872
1212,23.551695024503687
1213,24.662880577478628
1214,25.774132003945958
1215,26.885441135691874
1216,27.996801101033174
1217,28.28540445891747
1218,27.173869102306515
1219,26.06236905779534
1220,24.95090904457885
1221,23.83949466175043
1222,22.72813260334215
1223,21.61683093964656
1224,20.50559948994655
1225,19.39445032326508
1226,18.28339844153171
1227,17.172462727653958
1228,16.06166728656168
1229,14.951043383204011
1230,13.840632312121771
1231,12.730489766028196
1232,11.620692702985014
1233,10.51135055271956
1234,9.402624331418622
1235,8.294761028751356
1236,7.188159643543896
1237,6.083508850058399
1238,4.9821062942377825
1239,3.886714377993962
1240,2.8043852295665004
1241,1.7593938462413112
1242,0.8939906192204639
1243,0.9878431449349692
1244,1.9040250159636227
1245,2.9576427733102997
1246,3.6375570731919136
1247,3.0642296883523277
1248,2.831968906031887
1249,3.020505647401349
1250,3.5636670757433726
1251,4.329994672859136
1252,5.222149642316335
1253,5.759407639749782
1254,5.138948238300924
1255,4.703154639433318
1256,4.505929433565517
1257,4.578209091935469
1258,4.172590792007696
1259,3.0614091763870044
1260,1.9511024357847304
1261,0.8451258051452938
1262,0.30746850255048713
1263,1.3955996831248587
1264,6.486635058204202
1265,5.682349180471318
1266,4.670483744720062
1267,3.6833375799879327
1268,2.7916653300784957
1269,2.119593633396367
1270,1.914372297873008
1271,2.304306335440613
1272,3.070455397623984
1273,4.002302746994924
1274,5.008195331351361
1275,6.051320181901786
1276,7.115321052445384
1277,8.192067729420419
1278,9.277123258640506
1279,10.36787926710045
1280,11.46270855020217
1281,12.560546022572375
1282,13.660666445382502
1283,14.762559444330073
1284,15.86585570435259
1285,16.97028153519688
1286,18.075629886809164
1287,19.18174127900101
1288,20.288490911172072
1289,21.39577973992653
1290,22.503528171705955
1291,23.611671519369796
1292,24.720156673674875
1293,25.828939627325436
1294,26.937983607566707
1295,28.047257649895823
1296,28.330393569817605
1297,27.22069160385201
1298,26.11118084733731
1299,25.001886756238
1300,23.892839508526098
1301,22.784075150589253
1302,21.675637094080322
1303,20.567578094659126
1304,19.45996290347385
1305,18.352871873588107
1306,17.246405947070183
1307,16.140693679423904
1308,15.035901339591643
1309,13.932247773202668
1310,12.830026859401606
1311,11.729642479251602
1312,10.631664895406976
1313,9.536925420933812
1314,8.446683183341106
1315,7.362936193807166
1316,6.289043191732652
1317,5.231076506794889
1318,4.201085675329727
1319,3.2259793182915124
1320,2.3743686638102424
1321,1.8278875294681243
1322,1.875521625613738
1323,2.4833147595430174
1324,3.3599085256659778
1325,4.345570237124675
1326,4.014052977941831
1327,3.839611787315569
1328,3.9806378996138014
1329,4.406949005987312
1330,5.04675965723358
1331,5.830199703043885
1332,6.576373405961707
1333,6.0403540867031555
1334,5.674145709938643
1335,5.511700582327943
1336,5.403970725101221
1337,4.323383481704508
1338,3.263932011842491
