Grid_Number,Connectivity
409,5.481443357876785
410,5.638002860346629
411,6.000066079145514
412,6.533557330284836
413,7.20047300913547
414,7.967378079119459
415,8.808193747252801
416,9.7037262150074
417,10.6401686807902
418,11.607624149182765
419,12.598950311627824
420,13.608931672039015
421,14.63370613640804
422,15.670371758590589
423,16.71671644047656
424,17.771030577411935
425,18.831975699551855
426,19.898491185184568
427,20.969727129326
428,22.04499539675831
429,23.12373347755364
430,2.827668296271368
431,1.7477869624188866
432,0.7659457388579202
433,0.7690570982451544
434,1.7518810183514797
435,2.831887660408068
436,2.6300473645951716
437,2.605864920037493
438,2.34056627870125
439,2.120262413726394
440,2.4465561821457915
441,2.6912881098408685
442,1.8599428309898964
443,1.4658121563200415
444,1.819528927873356
445,1.252086007356325
446,1.2393506752324686
447,0.990087977766487
448,1.6158602652673444
449,2.5912539267795762
450,3.6456894755673273
451,4.54669396704283
452,4.465556967547561
453,4.65648300429242
454,5.088942016421552
455,5.708300067631493
456,6.4610301358313365
457,7.306024439358876
458,8.214860786360125
459,9.168573733598276
460,10.154526715507812
461,11.164181262496836
462,12.191650242939925
463,13.232784664191714
464,14.28459681719901
465,15.344891150783017
466,16.412023780363565
467,17.484742681647305
468,18.562079373228226
469,19.643274080738177
470,20.727723090160126
471,21.814941080188845
472,22.90453374553202
473,2.8205044457477064
474,1.7361738659083144
475,0.7390645399929379
476,0.7422906663308919
477,1.740297908348684
478,2.3118395216224528
479,1.6569375741446934
480,1.618377140736684
481,1.4845148440008142
482,1.1051233567290073
483,1.6467159022968716
484,2.405894441668054
485,2.734585787833575
486,2.4833180639264274
487,1.6653077312927649
488,0.5602795441743529
489,0.5722227166066208
490,0.1825383325070357
491,1.290009052720864
492,2.4016221209067274
493,3.513447965947009
494,3.5546056647637694
495,3.4503064479757417
496,3.694167002113756
497,4.226344424637248
498,4.954792291651719
499,5.806100947516013
500,6.733833371392489
501,7.7104524923119575
502,8.719547321983597
503,9.75104073758355
504,10.798515987547308
505,11.857738473342717
506,12.925820591849337
507,14.000734850169234
508,15.081020417014258
509,16.16560049591912
510,17.25366523584158
511,18.344594594837208
512,19.43790625887858
513,20.533219686901568
514,21.63023078457043
515,22.728693736740663
516,3.160663084924526
517,2.246929022609254
518,1.6063782944889153
519,1.313157114364451
520,1.313445394169486
521,1.8017067659247616
522,0.8044551780713594
523,0.7218111480520009
524,1.0010197683560067
525,0.14016436042136457
526,1.228866901413028
527,1.475004391899571
528,2.2574573618303195
529,2.919302506770559
530,1.8947467653752963
531,1.0633277054797674
532,1.0696394902299649
533,1.0753566808138595
534,1.6694635731835379
535,2.6250119186118903
536,3.141595586314603
537,2.5819787561440664
538,2.4364868128514585
539,2.7711340465613925
540,3.448878374431237
541,4.310823865808245
542,5.267305286881761
543,6.275242608154918
544,7.313391608548194
545,8.37051886513354
546,9.440250926004188
547,10.518742854689895
548,11.603552351027467
549,12.693059729859838
550,13.786151227638877
551,14.882037100466498
552,15.980142460904343
553,17.08003923018635
554,18.181402293591894
555,19.283980420051595
556,20.387576475472272
557,21.492033651293582
558,22.59722568405696
559,3.3406509640529656
560,2.270757874753905
561,1.2018364607702168
562,0.4531476241198663
563,0.5821684831398701
564,1.6770944333886733
565,0.7888391325807578
566,0.704366582967581
567,1.3685829440219233
568,0.9436937808568188
569,0.4327071589809031
570,0.7968483065032954
571,1.720347613963854
572,2.7735567404533406
573,1.8899834507480169
574,0.877928117817355
575,0.6650868008820356
576,1.5319104180200593
577,1.9185857694203756
578,2.616015391277408
579,2.4432176202062323
580,1.6633113524891314
581,1.4271507534034522
582,1.9441646516047928
583,2.8276589989159007
584,3.832022564878915
585,4.88323670973631
586,5.956548236259575
587,7.041860217332034
